Date,rv.MXX,rv.SSEC
7/5/2019,4.09E-05,2.78E-05
7/8/2019,4.81E-05,0.000120059
7/9/2019,9.06E-05,3.65E-05
7/10/2019,4.97E-05,2.79E-05
7/11/2019,3.24E-05,4.84E-05
7/12/2019,2.98E-05,5.36E-05
7/15/2019,4.18E-05,5.36E-05
7/16/2019,3.38E-05,1.94E-05
7/17/2019,2.53E-05,2.77E-05
7/18/2019,8.10E-05,2.19E-05
7/19/2019,3.00E-05,3.73E-05
7/22/2019,4.83E-05,0.000112784
7/23/2019,6.22E-05,2.50E-05
7/24/2019,3.61E-05,3.57E-05
7/25/2019,5.52E-05,1.69E-05
7/26/2019,6.58E-05,1.69E-05
7/29/2019,4.33E-05,1.44E-05
7/30/2019,7.49E-05,1.95E-05
7/31/2019,0.00011974,1.99E-05
8/1/2019,0.000100803,1.85E-05
8/2/2019,6.53E-05,3.19E-05
8/5/2019,0.000125435,5.80E-05
8/6/2019,0.000101859,0.000123514
8/7/2019,7.51E-05,2.83E-05
8/8/2019,4.57E-05,3.50E-05
8/9/2019,4.18E-05,2.90E-05
8/12/2019,3.29E-05,2.88E-05
8/13/2019,8.27E-05,2.04E-05
8/14/2019,0.000121725,1.78E-05
8/15/2019,0.000114766,4.48E-05
8/16/2019,7.89E-05,2.62E-05
8/19/2019,0.000119985,4.31E-05
8/20/2019,5.31E-05,3.34E-05
8/21/2019,4.12E-05,1.45E-05
8/22/2019,3.56E-05,1.82E-05
8/23/2019,8.46E-05,5.46E-05
8/26/2019,3.19E-05,5.67E-05
8/27/2019,5.57E-05,5.45E-05
8/28/2019,2.11E-05,1.52E-05
8/29/2019,0.00010332,2.23E-05
8/30/2019,5.96E-05,3.75E-05
9/2/2019,5.96E-05,3.99E-05
9/3/2019,4.17E-05,1.83E-05
9/4/2019,3.92E-05,6.26E-05
9/5/2019,3.45E-05,5.32E-05
9/6/2019,7.16E-05,2.64E-05
9/9/2019,7.89E-05,3.84E-05
9/10/2019,4.52E-05,3.40E-05
9/11/2019,3.80E-05,3.62E-05
9/12/2019,4.12E-05,2.23E-05
9/13/2019,2.82E-05,2.23E-05
9/16/2019,2.82E-05,2.43E-05
9/17/2019,7.04E-05,4.45E-05
9/18/2019,4.71E-05,2.61E-05
9/19/2019,2.02E-05,2.17E-05
9/20/2019,6.48E-05,1.62E-05
9/23/2019,1.14E-05,5.86E-05
9/24/2019,3.59E-05,3.15E-05
9/25/2019,5.20E-05,4.62E-05
9/26/2019,4.83E-05,5.90E-05
9/27/2019,3.07E-05,2.64E-05
9/30/2019,3.89E-05,3.43E-05
10/1/2019,2.81E-05,3.43E-05
10/2/2019,5.83E-05,3.43E-05
10/3/2019,2.54E-05,3.43E-05
10/4/2019,4.47E-05,3.43E-05
10/7/2019,1.78E-05,3.43E-05
10/8/2019,3.08E-05,3.01E-05
10/9/2019,2.07E-05,3.34E-05
10/10/2019,6.80E-05,2.46E-05
10/11/2019,6.35E-05,4.19E-05
10/14/2019,3.54E-05,4.56E-05
10/15/2019,1.81E-05,2.49E-05
10/16/2019,2.58E-05,4.34E-05
10/17/2019,2.19E-05,1.75E-05
10/18/2019,5.31E-05,5.42E-05
10/21/2019,2.53E-05,4.46E-05
10/22/2019,2.14E-05,2.72E-05
10/23/2019,2.55E-05,1.72E-05
10/24/2019,1.79E-05,3.28E-05
10/25/2019,2.49E-05,4.29E-05
10/27/2019,2.49E-05,4.29E-05
10/28/2019,1.93E-05,4.90E-05
10/29/2019,1.69E-05,1.75E-05
10/30/2019,1.58E-05,2.81E-05
10/31/2019,1.66E-05,2.73E-05
11/1/2019,3.03E-05,3.76E-05
11/4/2019,3.21E-05,1.73E-05
11/5/2019,3.07E-05,4.82E-05
11/6/2019,4.25E-05,2.04E-05
11/7/2019,3.46E-05,2.42E-05
11/8/2019,1.82E-05,2.47E-05
11/11/2019,1.44E-05,5.13E-05
11/12/2019,2.43E-05,3.93E-05
11/13/2019,1.76E-05,3.40E-05
11/14/2019,1.00E-05,2.51E-05
11/15/2019,9.95E-06,3.20E-05
11/18/2019,9.95E-06,3.16E-05
11/19/2019,2.80E-05,1.45E-05
11/20/2019,2.48E-05,1.71E-05
11/21/2019,4.22E-05,2.69E-05
11/22/2019,1.85E-05,7.15E-05
11/25/2019,2.54E-05,3.99E-05
11/26/2019,5.47E-05,1.91E-05
11/27/2019,1.59E-05,3.01E-05
11/28/2019,1.73E-05,1.99E-05
11/29/2019,1.71E-05,3.71E-05
12/2/2019,2.10E-05,2.06E-05
12/3/2019,2.78E-05,2.00E-05
12/4/2019,2.00E-05,1.54E-05
12/5/2019,2.03E-05,2.11E-05
12/6/2019,2.34E-05,1.31E-05
12/9/2019,4.25E-05,1.93E-05
12/10/2019,5.07E-05,9.47E-06
12/11/2019,3.15E-05,1.46E-05
12/12/2019,3.15E-05,1.04E-05
12/13/2019,6.13E-05,2.31E-05
12/16/2019,3.99E-05,2.20E-05
12/17/2019,2.40E-05,4.84E-05
12/18/2019,3.69E-05,2.67E-05
12/19/2019,3.45E-05,1.82E-05
12/20/2019,2.58E-05,2.76E-05
12/23/2019,1.97E-05,4.62E-05
12/24/2019,9.02E-06,1.65E-05
12/25/2019,9.02E-06,2.22E-05
12/26/2019,2.21E-05,2.49E-05
12/27/2019,2.27E-05,4.18E-05
12/30/2019,4.05E-05,6.47E-05
12/31/2019,1.28E-05,2.67E-05
1/1/2020,1.28E-05,2.67E-05
1/2/2020,7.88E-05,4.47E-05
1/3/2020,8.61E-05,2.38E-05
1/6/2020,3.09E-05,6.43E-05
1/7/2020,2.90E-05,3.02E-05
1/8/2020,2.57E-05,3.45E-05
1/9/2020,1.09E-05,1.87E-05
1/10/2020,2.66E-05,2.87E-05
1/13/2020,4.03E-05,3.55E-05
1/14/2020,3.60E-05,1.58E-05
1/15/2020,2.27E-05,2.67E-05
1/16/2020,3.94E-05,2.13E-05
1/17/2020,2.52E-05,2.52E-05
1/20/2020,2.15E-05,2.37E-05
1/21/2020,4.51E-05,3.28E-05
1/22/2020,3.05E-05,8.80E-05
1/23/2020,2.91E-05,0.000182781
1/24/2020,3.88E-05,0.000182781
1/27/2020,0.000133144,0.000182781
1/28/2020,2.31E-05,0.000182781
1/29/2020,2.25E-05,0.000182781
1/30/2020,6.45E-05,0.000182781
1/31/2020,3.79E-05,0.000182781
2/1/2020,3.79E-05,0.000182781
2/3/2020,3.79E-05,0.000161102
2/4/2020,0.000259285,0.000517486
2/5/2020,4.98E-05,0.000151449
2/6/2020,6.35E-05,0.000129496
2/7/2020,7.55E-05,9.90E-05
2/10/2020,3.63E-05,9.01E-05
2/11/2020,7.05E-05,9.51E-05
2/12/2020,6.08E-05,3.17E-05
2/13/2020,5.25E-05,6.66E-05
2/14/2020,1.67E-05,4.74E-05
2/17/2020,1.34E-05,4.32E-05
2/18/2020,2.72E-05,4.42E-05
2/19/2020,2.21E-05,4.75E-05
2/20/2020,3.03E-05,7.39E-05
2/21/2020,2.73E-05,7.81E-05
2/24/2020,7.16E-05,8.42E-05
2/25/2020,7.46E-05,0.000188874
2/26/2020,5.67E-05,0.000216431
2/27/2020,0.000187916,6.02E-05
2/28/2020,0.000543653,0.000178458
3/2/2020,0.000119897,0.000104774
3/3/2020,0.000335145,8.07E-05
3/4/2020,9.35E-05,9.60E-05
3/5/2020,0.000162562,8.23E-05
3/6/2020,0.00025589,5.40E-05
3/9/2020,0.000218524,0.000111574
3/10/2020,0.000112729,0.000453079
3/11/2020,9.67E-05,7.62E-05
3/12/2020,0.001175325,0.000151878
3/13/2020,0.000251056,0.000598767
3/16/2020,0.000251056,0.00026791
3/17/2020,0.000251056,0.000606845
3/18/2020,0.000435616,0.000165276
3/19/2020,0.000280365,0.000339343
3/20/2020,0.000195607,0.000113506
3/23/2020,0.000442243,0.000173351
3/24/2020,0.000269508,0.000169351
3/25/2020,0.00040764,8.11E-05
3/26/2020,0.000202956,4.60E-05
3/27/2020,0.000202213,8.10E-05
3/30/2020,9.73E-05,7.72E-05
3/31/2020,0.000233542,6.07E-05
4/1/2020,0.000162058,7.53E-05
4/2/2020,0.00018574,9.17E-05
4/3/2020,0.000183942,4.26E-05
4/6/2020,0.000310029,4.26E-05
4/7/2020,0.000407121,3.35E-05
4/8/2020,0.000126266,2.67E-05
4/9/2020,0.000126266,2.35E-05
4/10/2020,0.000126266,6.56E-05
4/13/2020,5.44E-05,3.75E-05
4/14/2020,0.000171037,2.70E-05
4/15/2020,0.000128457,2.35E-05
4/16/2020,0.000169243,2.17E-05
4/17/2020,0.000418251,4.07E-05
4/20/2020,0.000252698,1.89E-05
4/21/2020,0.000105277,3.48E-05
