"rv.AEX","rv.AORD","rv.BFX","rv.BSESN","rv.BVLG","rv.BVSP","rv.DJI","rv.FCHI","rv.FTMIB","rv.FTSE","rv.GDAXI","rv.GSPTSE","rv.HSI","rv.IBEX","rv.IXIC","rv.KS11","rv.KSE","rv.MXX","rv.N225","rv.NSEI","rv.OMXC20","rv.OMXHPI","rv.OMXSPI","rv.OSEAX","rv.RUT","rv.SMSI","rv.SPX","rv.SSEC","rv.SSMI","rv.STI","rv.STOXX50E"
6.6734933647692e-05,3.54509896677729e-05,7.05023717274801e-05,4.37934523355987e-05,2.44627661630012e-05,4.65041685507716e-05,3.60723173927837e-05,6.25459303371036e-05,6.59078214618382e-05,6.9684677802851e-05,5.03430182297906e-05,1.29131718578182e-05,5.72214073209161e-05,5.50060300506051e-05,4.0403668702878e-05,3.62211588848742e-05,7.48987721227055e-05,2.49119220390367e-05,2.48671638059305e-05,3.97869605084896e-05,5.95418804418028e-05,5.97243728330651e-05,4.46933971698469e-05,5.11139691592504e-05,2.47424978454227e-05,5.23105191827066e-05,2.9145781423256e-05,3.34881951274643e-05,4.09356275299545e-05,1.88635262947051e-05,5.72991350828489e-05
5.22474609212196e-05,3.78199391320021e-05,5.86622239869612e-05,4.55007370318919e-05,2.23589422962366e-05,4.3191746249887e-05,2.53425317538941e-05,5.30815714453731e-05,4.53020442343134e-05,4.96352706096465e-05,4.83079880139365e-05,1.0324308777429e-05,4.74423964763162e-05,6.63896444325351e-05,3.09664785632553e-05,3.71911214784705e-05,6.86622878370741e-05,2.17602493255641e-05,2.860898978412e-05,4.07939890202134e-05,5.85667771793002e-05,5.84592344263653e-05,4.19517040129397e-05,5.06404488789884e-05,1.94124235232041e-05,4.45912063129154e-05,2.57545993706014e-05,3.37935303177571e-05,3.3981365996527e-05,1.88191958158857e-05,4.98450904083387e-05
4.74244369180705e-05,3.83957281816659e-05,5.44376302520562e-05,5.05756683048155e-05,2.04245096674524e-05,4.09879533695807e-05,2.88603231904072e-05,4.83212224522839e-05,4.15713467531351e-05,4.67905813869541e-05,4.9154912903425e-05,1.15310318206045e-05,4.52690441285796e-05,5.45087406619063e-05,3.2671385814464e-05,3.44424636008729e-05,9.3930087077438e-05,2.162400653818e-05,2.64584558807696e-05,4.46973827734341e-05,5.11765265580221e-05,5.43848621652957e-05,4.3195859100319e-05,3.75185840364288e-05,1.96644345632569e-05,4.26067558092538e-05,2.60712045344235e-05,3.10727792579021e-05,3.24331296205108e-05,1.68708896196043e-05,4.46745361073964e-05
4.24373698461338e-05,3.71698922893606e-05,5.0010049505218e-05,4.41887741643077e-05,2.11465463252714e-05,3.56823825611409e-05,2.49525427427363e-05,4.4717832053016e-05,4.86832412665477e-05,4.1675250163286e-05,5.06380599918261e-05,1.01400223773216e-05,4.44092113771953e-05,7.26032025478861e-05,2.93411546459791e-05,3.42959220619674e-05,8.64135002888433e-05,2.14627440070006e-05,2.10553346995907e-05,3.57980458256205e-05,5.03138309804154e-05,5.19811438441732e-05,4.30773223182664e-05,3.72927838134302e-05,1.96699260273031e-05,4.76483712513458e-05,2.16673469749727e-05,3.21087796885981e-05,3.3298527603293e-05,1.92301162351087e-05,4.40329024446555e-05
3.41223119139314e-05,3.00233976256943e-05,4.5604314337186e-05,4.48880877156357e-05,1.99080769239692e-05,3.35951794482532e-05,2.06659550912249e-05,3.84391561638008e-05,4.09332866265625e-05,3.41442107495385e-05,3.98929591366042e-05,8.49561073606829e-06,4.33035354662374e-05,4.20069977350516e-05,2.30639979261358e-05,3.46031335012105e-05,9.39833816873313e-05,2.61999154086679e-05,2.28599163883995e-05,3.84421285816427e-05,5.57120207529384e-05,4.8669623013093e-05,3.64807124266009e-05,3.46915847066358e-05,1.5132518040078e-05,3.86642233248901e-05,1.79700583778024e-05,3.22257706649152e-05,2.78839248924555e-05,1.73590720846238e-05,3.60936804060584e-05
4.5771480944439e-05,2.83617425922762e-05,5.36973850992219e-05,3.78574040840127e-05,2.24767106851833e-05,2.99517914755789e-05,2.07757856660048e-05,4.84947714660877e-05,4.52621575653105e-05,5.17490303179461e-05,4.66853840123458e-05,8.79471846562843e-06,3.63286172092196e-05,5.01058340401644e-05,2.08605975846223e-05,3.39213971295647e-05,8.8176289832518e-05,2.867550319719e-05,2.28822622912163e-05,3.19142974131815e-05,5.80397168995663e-05,4.70480413289977e-05,3.47170620545561e-05,3.75845015056668e-05,1.47011028833279e-05,4.40184754478017e-05,1.57729286358118e-05,2.77307951948035e-05,3.18075237386492e-05,1.87672560339125e-05,4.56387234800666e-05
3.45242486262571e-05,2.82271775629069e-05,4.7127493588411e-05,3.86958662818976e-05,1.93544877190331e-05,3.05070075275287e-05,1.78570496243435e-05,3.87156976966281e-05,3.22261340670577e-05,4.4135422584591e-05,4.55229537112375e-05,8.25379420102445e-06,3.53277795608899e-05,5.18556150404547e-05,1.97913789939031e-05,3.37670841096152e-05,8.64655706567295e-05,2.37859265283242e-05,2.18828999645854e-05,3.25020660654894e-05,5.21697856138532e-05,4.29644798134807e-05,3.43493912809704e-05,3.26723222661331e-05,1.40222241059757e-05,3.85203138999327e-05,1.44593171761978e-05,2.45972917713971e-05,2.8774976702021e-05,1.91856895857734e-05,3.85952298739577e-05
5.40129832534537e-05,2.84906155585225e-05,6.43900429348226e-05,3.34077859531537e-05,2.12188259452921e-05,3.11550276500234e-05,4.48543016785224e-05,5.12695214381149e-05,4.5975976527211e-05,5.53877155259648e-05,5.42863080922676e-05,1.15250639008313e-05,3.42984318918767e-05,5.69711812888861e-05,3.564734648504e-05,3.42691125426904e-05,7.385206248366e-05,2.39151118265638e-05,2.02515084175274e-05,2.91202446908338e-05,5.44648284327257e-05,4.52977303729545e-05,3.88280559476643e-05,3.80486829400922e-05,2.29966185458749e-05,4.45295622256783e-05,2.40198815574281e-05,2.04526169742132e-05,3.38506682394737e-05,1.95232877547916e-05,5.22339964985474e-05
5.7689569093907e-05,2.89077560443297e-05,6.55548994455291e-05,3.45363726497738e-05,2.58002833478953e-05,3.52775681006074e-05,3.74820291034733e-05,6.51305987778476e-05,5.45704855171927e-05,0.000196543501655675,5.72885336111451e-05,8.95641495119276e-06,3.31708904649737e-05,4.66788419276181e-05,3.51684796128674e-05,3.40756460204951e-05,6.99301038574104e-05,3.42555550797583e-05,1.97663302505553e-05,2.84157870365844e-05,5.39458084071644e-05,4.84146968837866e-05,4.3700782276985e-05,4.03246372338362e-05,2.22718784110567e-05,5.50961274290207e-05,2.1853176307383e-05,2.04616617908497e-05,3.55615487078444e-05,2.04464617514872e-05,8.11324284729111e-05
3.63922828946715e-05,2.92825022391227e-05,4.55456243198562e-05,3.20866245967669e-05,2.01859716048004e-05,3.85096190685197e-05,2.53406545607935e-05,4.34393152537269e-05,3.50266563933635e-05,7.54308430280103e-05,4.60968832745788e-05,8.58102505874601e-06,3.28763138243232e-05,4.59870425079299e-05,2.39637296815602e-05,3.34744769739964e-05,6.10715997854726e-05,2.94055390222119e-05,2.091417633825e-05,2.85153779950382e-05,5.29985970599578e-05,4.57177700687693e-05,4.05007855951607e-05,2.92414440847877e-05,1.56775418298967e-05,3.74852940137742e-05,1.76975213320445e-05,1.93969387302578e-05,3.63309709256006e-05,1.90383813489401e-05,5.77895023906565e-05
3.44947311630185e-05,2.75428044862393e-05,4.77699162785345e-05,2.82782794483554e-05,2.02092635168142e-05,3.69034505631452e-05,2.15580825641373e-05,4.00404296488758e-05,3.52487491918022e-05,5.44770430650084e-05,4.37297922203348e-05,8.28323536238921e-06,3.35627104601457e-05,4.01681636442017e-05,2.34098633378503e-05,2.91714285663145e-05,8.73047231903607e-05,2.66025826779205e-05,2.09644385653678e-05,2.50268942859434e-05,5.01198723595547e-05,4.30140997147363e-05,3.55286155582636e-05,2.7577499889222e-05,1.51359203534503e-05,3.65716543754173e-05,1.64327219624265e-05,2.40022035580751e-05,2.94841693975304e-05,1.89406627331942e-05,5.09359851859441e-05
3.0230411803824e-05,2.64283154655363e-05,4.12143387429351e-05,2.88671105216366e-05,2.01796870792823e-05,3.65869231670327e-05,2.10704920681546e-05,3.50785233387099e-05,3.16229452195367e-05,3.83102460231027e-05,3.60878037713737e-05,8.23704957244372e-06,3.23065971741589e-05,3.92602246160371e-05,2.20284922355017e-05,2.9896513956452e-05,0.000100042574865038,3.01607393240373e-05,2.12092327116498e-05,2.60315704303418e-05,5.21011734559075e-05,4.13080997411458e-05,3.0493058299049e-05,2.49683658598769e-05,1.51324714598794e-05,3.2795515974577e-05,1.59500551168171e-05,2.18295056880547e-05,2.84513279338849e-05,1.92426697963465e-05,3.91996499070989e-05
3.03654269272983e-05,2.54123761740194e-05,4.02189537273799e-05,2.82119368292281e-05,1.94279270756238e-05,3.67345796909779e-05,1.8982243128379e-05,3.37748183505255e-05,3.09104344499059e-05,4.11571750541752e-05,3.73150005816262e-05,7.83878302648606e-06,3.06265313223218e-05,3.83936106362057e-05,2.28331511023151e-05,3.77171341732331e-05,0.000122461977250382,2.98930207938114e-05,2.11313102826598e-05,2.42064894088758e-05,5.23866145530266e-05,3.92908507630402e-05,3.00727341532927e-05,2.74043123341048e-05,1.67024411363065e-05,3.04754097851746e-05,1.52067092049853e-05,1.94732443927085e-05,2.77035680245913e-05,1.88712780969267e-05,3.60622701027182e-05
3.29093600863557e-05,2.53689905894084e-05,4.67956748070427e-05,2.67079280910854e-05,1.85885348746281e-05,3.2685425515816e-05,2.22476282309345e-05,4.28004331090739e-05,2.86589394133278e-05,4.64048041654702e-05,3.908262999033e-05,9.29898996729036e-06,3.19870221002484e-05,3.65319374668892e-05,2.14432536796591e-05,3.64042400351187e-05,0.00011353532611787,2.87304584282789e-05,2.09999354685158e-05,2.37906837523895e-05,4.91521785394847e-05,3.82215239864037e-05,2.58401268750871e-05,3.11522965321995e-05,1.5833720179184e-05,3.47911260807879e-05,1.33902211260784e-05,2.23927761320668e-05,2.67705257609149e-05,1.88458139489184e-05,4.30054953716877e-05
2.4794019615896e-05,2.49812044311835e-05,3.91832647774286e-05,2.8715239498538e-05,1.8839118942081e-05,3.42941438174698e-05,1.70279581675767e-05,3.13239941840838e-05,2.60702725204165e-05,4.07705128522749e-05,2.77288436592013e-05,8.19874157558469e-06,2.92396839960995e-05,3.31827439082676e-05,1.89986080135475e-05,3.99271782126297e-05,0.000115518545443565,2.86752953017978e-05,2.18957112536307e-05,2.66341976504424e-05,4.55049310766424e-05,3.72248927069426e-05,2.74870634604772e-05,3.01558795188882e-05,1.49538636392392e-05,2.79994948163685e-05,1.23464752822863e-05,2.71120989156876e-05,2.17571306931837e-05,1.83293924814099e-05,2.99117810449587e-05
2.16494678767699e-05,2.43883480475846e-05,3.67004000351523e-05,2.47929199535845e-05,1.73527703587037e-05,3.04459428646587e-05,1.52618696714995e-05,2.79271573986727e-05,2.49394445717993e-05,3.69319324831214e-05,2.63534638408398e-05,7.81822680104075e-06,2.60799590857129e-05,3.3131037691347e-05,1.79655882720728e-05,3.59392176751636e-05,0.000121059056524341,2.83834832344875e-05,2.09553914345081e-05,2.22431782405361e-05,4.23190445114034e-05,3.68285984420348e-05,2.73753972603206e-05,2.78992558080647e-05,1.382167220308e-05,2.53140159215275e-05,1.1820422985764e-05,2.04615712791978e-05,2.09140315815595e-05,1.74207141732917e-05,2.56831215890747e-05
2.09215844135536e-05,2.43039003537303e-05,3.69214722679381e-05,2.3921083683848e-05,1.59983038350894e-05,2.69063598261172e-05,1.46757693796212e-05,2.71731724390889e-05,2.43137226414264e-05,3.57689766928623e-05,2.55019142358011e-05,7.7743751186062e-06,2.35318937399148e-05,3.27749981906288e-05,1.72034586395272e-05,3.16065592264437e-05,0.000123766465612429,2.81118907657712e-05,1.96585603448319e-05,2.21859447021301e-05,4.06340684963644e-05,3.62367621922114e-05,2.81756275983582e-05,2.70737262857782e-05,1.28894168785571e-05,2.49885293152812e-05,1.14077870663547e-05,2.09555597760063e-05,2.03144296265132e-05,1.68275076452962e-05,2.4167946564332e-05
1.95792528572735e-05,2.4101383227357e-05,3.74211799295461e-05,2.34428840358056e-05,1.55904125850961e-05,2.40017048198809e-05,1.43593922368912e-05,2.70396983255743e-05,2.15770958624527e-05,3.44081599959757e-05,2.43226756710236e-05,7.83733748273424e-06,2.1566989301669e-05,3.18296257953263e-05,1.4783926554758e-05,3.20845040428991e-05,9.55059439181249e-05,2.90493687714005e-05,1.86300771762859e-05,2.16266088510436e-05,3.99991192775859e-05,3.58393871795269e-05,2.80514300145524e-05,2.63471018978979e-05,1.09600095488161e-05,2.52380091567345e-05,1.16975717885671e-05,2.14674171706127e-05,1.94425162524372e-05,1.5914313681411e-05,2.33084379601491e-05
1.76158947690218e-05,2.32731809223976e-05,4.23831989891867e-05,2.45999495561597e-05,1.78836189640613e-05,2.21192954164859e-05,1.28478617340094e-05,2.90735226282891e-05,2.20593870441882e-05,3.73898832128559e-05,2.32485896012917e-05,8.15596676612906e-06,2.28369059505312e-05,3.00931595651088e-05,1.62369202407432e-05,2.76684364643569e-05,8.90112555802744e-05,2.85676605504673e-05,1.7045226050493e-05,2.32664405277356e-05,4.15491655413022e-05,3.47880628571937e-05,2.61628752827046e-05,2.91273562446393e-05,1.19195056416198e-05,2.88637592088345e-05,1.02366571442623e-05,2.46372771653252e-05,2.07292935340629e-05,1.52555150500625e-05,2.59309627217119e-05
2.32827070228061e-05,2.49428488683569e-05,3.85070270543954e-05,2.3648666140873e-05,1.58811463833509e-05,2.82439141077589e-05,1.67448927961236e-05,2.89658703735565e-05,2.52607228220467e-05,4.03854251811304e-05,2.29794892777696e-05,1.08210726684168e-05,2.55862860371534e-05,3.15568473892393e-05,2.24627390125671e-05,3.62016341104065e-05,8.52581645403555e-05,3.0822911006371e-05,2.02292006851432e-05,1.7366145732692e-05,3.98796965535744e-05,3.3218099971146e-05,2.5956332332915e-05,2.34729425812961e-05,1.35844891110151e-05,2.81946716276953e-05,1.68527990588836e-05,3.13414775879538e-05,2.31021244238305e-05,1.57817824765137e-05,2.45825914441418e-05
2.23142581645696e-05,3.45394494003228e-05,3.36674650005119e-05,2.56505709290242e-05,1.56010846354967e-05,2.98305426155171e-05,1.51338555498559e-05,2.8457284525965e-05,2.60976164237534e-05,4.67187984621113e-05,2.40230567170944e-05,8.76297571536041e-06,2.1548491542883e-05,3.0297162150599e-05,2.16869647511064e-05,3.63866284736722e-05,7.452904007795e-05,2.71541511297447e-05,2.46563002195886e-05,2.13008702982025e-05,3.86166576062744e-05,3.20700107789145e-05,2.57285010862141e-05,2.39750048181524e-05,1.35352382324139e-05,2.55394231897971e-05,1.52446638545964e-05,2.83194031632196e-05,2.41731362542262e-05,2.7993458145351e-05,2.12802236215153e-05
2.38714914763881e-05,3.34445226297418e-05,3.26503221155868e-05,2.16816891533403e-05,1.53796493651694e-05,3.14056140564085e-05,1.51904944232468e-05,2.99674168802843e-05,2.66287346730634e-05,4.67122186418413e-05,2.47932537129314e-05,8.83763405290123e-06,2.10758544477824e-05,3.64447077337796e-05,2.22203770709477e-05,3.64412046100852e-05,6.6084480452929e-05,2.49605409632126e-05,2.87559657351751e-05,1.87532616310658e-05,3.78422705122917e-05,3.08725773536636e-05,2.55493138970091e-05,2.36519346420676e-05,1.29464852712147e-05,2.50549609669737e-05,1.54106680383139e-05,2.86924728845589e-05,2.48714776041752e-05,3.97018741738161e-05,2.13697503784658e-05
2.50440981427782e-05,2.30362312273233e-05,2.9807238482213e-05,2.12431876678046e-05,1.63599351246731e-05,3.33403290504268e-05,1.63330095095988e-05,3.21555023181105e-05,2.31537545476604e-05,4.92191122098975e-05,2.9628968360127e-05,9.91231920221103e-06,2.46628277834974e-05,3.99856094104847e-05,2.35836335428611e-05,3.09898573259181e-05,6.65034295908274e-05,3.60144340795873e-05,3.15112235181555e-05,1.78514152750508e-05,3.54229304886343e-05,3.23970696493408e-05,3.12500786384719e-05,3.34420465805467e-05,1.52440204325015e-05,3.18001067603915e-05,1.70571832738861e-05,3.2218439551232e-05,2.47736543893674e-05,1.15586606909815e-05,2.95291508722261e-05
3.2056933970241e-05,5.21443621894748e-05,3.82586022408274e-05,2.2054930380928e-05,1.78809570580774e-05,3.26776319046906e-05,2.44525057853198e-05,4.25228085406955e-05,2.8543966629822e-05,4.66699096616549e-05,3.60291808583254e-05,1.06843033131222e-05,2.7578378462575e-05,3.95754810192312e-05,2.67495258497871e-05,3.85704881852109e-05,8.44988243420759e-05,4.34669086801113e-05,3.50565622061502e-05,2.00511273041047e-05,3.80153183971928e-05,3.22048503025047e-05,3.07668663446211e-05,2.04091169759898e-05,1.56873316211465e-05,3.05672343530028e-05,1.89576162760463e-05,2.99396987666903e-05,2.47844021500778e-05,2.23015219881841e-05,4.2319108596828e-05
3.40198800207165e-05,2.64594797765502e-05,4.22636545405329e-05,3.31579772482817e-05,1.8994945093824e-05,4.08106945382323e-05,2.02304184780184e-05,3.84070473583791e-05,2.90756601361016e-05,4.51191157224112e-05,4.29044255013711e-05,9.23537915728267e-06,2.91308660329897e-05,4.69133497997903e-05,2.52870312463373e-05,4.62500717848866e-05,0.000122831473031279,2.76055751811697e-05,3.13495938372931e-05,2.44728960207352e-05,3.9732143261567e-05,3.29275537903547e-05,3.21025078307604e-05,1.74362504038306e-05,1.58167310889824e-05,3.56370477559971e-05,2.47914821667454e-05,3.34779962730481e-05,3.02823520849359e-05,1.68098980284051e-05,5.06814849383858e-05
3.21509666823797e-05,2.84932931203031e-05,4.40657022114461e-05,3.11794860852021e-05,1.90920324428988e-05,4.39668640976366e-05,1.98302373811112e-05,4.3118239383636e-05,2.64179130017336e-05,3.76552385290935e-05,4.39416744278348e-05,8.72045750594574e-06,3.64798919896218e-05,4.70602449191912e-05,2.58305331052178e-05,4.79983875541105e-05,0.000103287404631442,2.66163965137516e-05,2.8729998914449e-05,2.72341943336752e-05,4.28811212689372e-05,3.39878220023335e-05,3.61583048131588e-05,1.71156868649364e-05,1.40875549569548e-05,3.11970930688754e-05,1.55697541262704e-05,3.3669315072225e-05,2.60635563424314e-05,1.90019476953863e-05,4.29754246199284e-05
4.03604897279485e-05,2.85067047625196e-05,4.56048853095413e-05,3.26482529662077e-05,1.98167132142843e-05,4.59677620035933e-05,2.33014750551052e-05,4.24214365254944e-05,2.76492352926065e-05,4.30831458836623e-05,5.22041741087462e-05,8.68014399154404e-06,4.18234502225103e-05,4.6220191385469e-05,2.73605894669838e-05,5.05895913545347e-05,0.000105895217404009,2.51478655277353e-05,3.58634833250495e-05,2.91063795281757e-05,3.89170387325342e-05,3.48073453879164e-05,3.42402707733412e-05,1.7497068364194e-05,1.64065158539968e-05,3.00571029556006e-05,2.41943947773214e-05,3.45515948983703e-05,2.99695414032089e-05,2.55002651198417e-05,4.54464529836569e-05
2.84728513147205e-05,2.66666771752153e-05,3.01815732038972e-05,2.41653689286711e-05,1.85591591779909e-05,4.89437675505558e-05,2.16220495887555e-05,3.46535694530825e-05,2.32705456101797e-05,3.91147536607787e-05,3.7148669591138e-05,8.1535896480298e-06,3.70280869099362e-05,4.40350832265807e-05,2.63184024303962e-05,4.74572450475616e-05,9.02957505514564e-05,2.22620951341167e-05,3.51297304935239e-05,2.03975405378306e-05,3.91820505234758e-05,3.27341017550992e-05,2.98283355291167e-05,1.88936579757343e-05,1.45995147946189e-05,2.57205601531096e-05,1.58131684174471e-05,3.22319105310958e-05,2.54110608330384e-05,1.94901037567659e-05,4.05365615601721e-05
3.01228882964339e-05,2.16403868623576e-05,2.68803688870528e-05,2.65897055590966e-05,1.6967854002557e-05,4.55975220777032e-05,1.7754767371496e-05,3.29823968269888e-05,2.3520878868015e-05,4.07704820091714e-05,3.05087661165069e-05,7.90095500019475e-06,3.17073415885842e-05,4.27295059017239e-05,2.39959460778106e-05,4.00997219376609e-05,8.10226470461474e-05,3.01481187323394e-05,3.00861762037409e-05,2.35662240400582e-05,3.41648468576748e-05,3.11729067386524e-05,2.82950964241542e-05,2.08445671853186e-05,1.67006987353717e-05,2.49783912865795e-05,1.83063659715369e-05,3.23835591921267e-05,2.37840625377109e-05,1.39922770476447e-05,3.28042542661444e-05
3.26694814333252e-05,2.46294094945374e-05,3.40932701580365e-05,2.69215370467896e-05,1.5979674414945e-05,3.97736537630778e-05,1.64354180326691e-05,3.43331056694321e-05,2.88232120127612e-05,3.91113255150342e-05,3.77675412004382e-05,7.79564208057299e-06,3.2623993409327e-05,4.24889191256192e-05,2.13384303779891e-05,4.3550026151631e-05,8.0048593693662e-05,3.35391050096406e-05,2.97239724904772e-05,1.59135810872542e-05,3.36662481745114e-05,3.04566311627054e-05,2.90457225369116e-05,2.07977719026952e-05,1.47277295600248e-05,2.56078749967991e-05,1.50901524447736e-05,3.05596233215021e-05,2.38451837050076e-05,1.62059222345724e-05,3.5346610110016e-05
3.82871958482401e-05,2.35441038865267e-05,3.67094577096403e-05,2.42068521969981e-05,1.59360426323946e-05,4.01504919043228e-05,1.78098449408079e-05,4.13815787372192e-05,2.97566341149271e-05,5.15695434195086e-05,3.88959200306453e-05,7.34693443917647e-06,3.30750321956178e-05,4.14282342879103e-05,2.16892222522363e-05,4.24524598435171e-05,6.97027553911545e-05,3.16276179983081e-05,2.99877239818835e-05,1.98356421406422e-05,3.91096949638073e-05,3.18193385696781e-05,3.56944783317913e-05,2.28030815430223e-05,1.6912804892514e-05,3.42692231135567e-05,1.47270655617552e-05,2.92167678406888e-05,3.42511530315219e-05,1.58011266377415e-05,4.34081990813772e-05
3.34781295655325e-05,2.05551460763539e-05,3.14671091196732e-05,2.62128472564455e-05,1.88525922832369e-05,3.62687237936422e-05,1.89902298460757e-05,3.67513150343912e-05,2.68497729416211e-05,4.73600485570626e-05,3.35404198341704e-05,7.61913957213255e-06,3.4007163858588e-05,3.80631780822353e-05,2.13970410534259e-05,3.8863562936396e-05,6.47868465797441e-05,2.79291193655716e-05,1.89943313624765e-05,2.09760794738899e-05,5.00758717882711e-05,2.99936106339717e-05,2.96028937528993e-05,2.19070244208889e-05,2.00297000016409e-05,2.83219121288935e-05,1.27381959117439e-05,2.86959509187493e-05,2.53280833391478e-05,1.52854283511826e-05,3.58593068394217e-05
3.3811272536306e-05,2.45740315986535e-05,3.49995041476572e-05,2.35449660917396e-05,1.7773224860623e-05,3.58510396044538e-05,1.67527090630119e-05,3.66047313811047e-05,3.35061749236784e-05,4.80054977317273e-05,3.94980290634742e-05,6.59026710261899e-06,3.61331174569966e-05,4.15835017801406e-05,2.03824985677817e-05,3.86050381386308e-05,5.87605328905006e-05,3.11034385885703e-05,1.81488742635445e-05,2.00707234909976e-05,5.12650479179435e-05,3.13063143548389e-05,3.16084497052541e-05,2.3243674733287e-05,1.90541233225911e-05,3.62205488184147e-05,1.17943612551741e-05,2.89054636526911e-05,2.8917440482357e-05,1.6242413832358e-05,3.66980405065006e-05
