"rv.AEX","rv.AORD","rv.BFX","rv.BSESN","rv.BVLG","rv.BVSP","rv.DJI","rv.FCHI","rv.FTMIB","rv.FTSE","rv.GDAXI","rv.GSPTSE","rv.HSI","rv.IBEX","rv.IXIC","rv.KS11","rv.KSE","rv.MXX","rv.N225","rv.NSEI","rv.OMXC20","rv.OMXHPI","rv.OMXSPI","rv.OSEAX","rv.RUT","rv.SMSI","rv.SPX","rv.SSEC","rv.SSMI","rv.STI","rv.STOXX50E"
2.73675888040325e-05,2.24309937344258e-05,2.41794875285715e-05,2.31219783216152e-05,1.80789865926504e-05,3.51341350562846e-05,1.61824322120293e-05,3.09317823823046e-05,2.83003330566857e-05,4.53779023361316e-05,3.18558896266457e-05,6.6975441128676e-06,3.970051005848e-05,4.22891211594527e-05,1.95212529963034e-05,3.47836632143269e-05,5.55337295123697e-05,2.74197063969238e-05,1.59424746621435e-05,1.97432796606151e-05,7.16694711927954e-05,3.12767834277063e-05,3.21680903761668e-05,2.57629436906614e-05,1.74305329706492e-05,3.07354478588494e-05,9.78769153683853e-06,2.86582303393877e-05,2.70264334956826e-05,1.47989922272765e-05,3.33876885978896e-05
2.28171132939787e-05,2.15690830674134e-05,2.48146628909238e-05,2.96549263277588e-05,1.75065324937439e-05,3.26902968633778e-05,1.64261450460922e-05,2.64638041253875e-05,2.07659041821137e-05,4.41993200267025e-05,2.39774086514857e-05,5.70631128041757e-06,3.78574735426074e-05,3.77916695543821e-05,2.02870764884865e-05,3.46819811807104e-05,6.53523827571359e-05,2.70121749621439e-05,1.38450397604855e-05,2.51191678629178e-05,7.72864440734317e-05,3.20696944116388e-05,2.87842253584816e-05,2.57139834289149e-05,1.74857561469193e-05,2.32851576239467e-05,8.83619539423765e-06,2.71934826324072e-05,1.94427107546808e-05,1.35847631414196e-05,2.48406457648388e-05
3.1191875098288e-05,2.17985214057951e-05,4.73243929887715e-05,2.7506325848326e-05,1.78223396367033e-05,3.21074542138759e-05,1.76772252400267e-05,4.15058094732062e-05,2.9189663044471e-05,6.6571481671315e-05,2.99216820303142e-05,5.98276726894525e-06,4.9838603522371e-05,3.73050715526081e-05,1.84643784646127e-05,3.55557979841315e-05,7.117645302029e-05,3.29485069005732e-05,1.4000188346314e-05,2.25514919298319e-05,4.61137912348338e-05,3.32738878398692e-05,3.52867787534639e-05,3.48439131859039e-05,1.69508316450317e-05,3.43579097026198e-05,8.70174652274602e-06,2.88728911159216e-05,2.63046847017544e-05,2.23405964912816e-05,4.27390954173092e-05
3.0399505864883e-05,2.14544489810074e-05,2.62893386232645e-05,2.76600485755616e-05,1.55215781310433e-05,3.13442924484246e-05,1.66745658693558e-05,3.35749289723751e-05,2.50272974916692e-05,4.40014114011647e-05,3.06883486784178e-05,8.32950895995998e-06,4.75378085084568e-05,3.73070342466381e-05,1.84029842189952e-05,3.40758210501121e-05,6.82993070732412e-05,2.94068355597162e-05,1.4297991441002e-05,2.26197787275382e-05,4.8203943583207e-05,3.33139302012644e-05,3.27218398381502e-05,2.81116727340852e-05,1.48263167430008e-05,2.65117482577223e-05,9.86850162580042e-06,3.58414016952043e-05,2.69961482057498e-05,1.51763786471913e-05,3.22341211599509e-05
3.55987063481133e-05,2.39475811305274e-05,3.99692276459776e-05,2.4498365333062e-05,1.96364465429088e-05,3.16440397054789e-05,2.0069652352163e-05,4.33424906204851e-05,3.52510166863996e-05,4.6249118658416e-05,3.2400114673151e-05,7.31689886323048e-06,5.4583027075523e-05,4.00720351716503e-05,2.19331909663795e-05,3.55421847739629e-05,6.44673638769001e-05,2.94200721988465e-05,1.4801840253873e-05,2.1609714603335e-05,4.52902509439281e-05,3.30781710449152e-05,3.27478957169231e-05,3.16461501483453e-05,1.95498633868513e-05,3.95179661543958e-05,1.38645084159304e-05,0.000115878155425453,2.43391450197815e-05,1.57056817787693e-05,4.20751562040535e-05
3.24811081094066e-05,2.05596622665391e-05,3.41805079180698e-05,2.26180289301099e-05,1.81134012867777e-05,3.70187293935432e-05,3.17328462026901e-05,3.51066348233653e-05,3.08547183959163e-05,6.96037226275376e-05,2.8550131676277e-05,9.30751755792965e-06,4.5010203199126e-05,3.71845912105103e-05,2.8944707677072e-05,3.6695855737475e-05,6.23705358676514e-05,3.29147005365041e-05,1.48936462135685e-05,1.98745556817929e-05,5.52382911657797e-05,3.47040247355492e-05,3.13535435855252e-05,4.3857342820219e-05,2.47445077061448e-05,3.47578011943742e-05,4.22677309032254e-05,0.000155900758483999,2.02916843690561e-05,1.09403394394192e-05,6.07860886051023e-05
4.47377350515921e-05,2.04634641598066e-05,4.01092344809323e-05,2.48698466939692e-05,2.13669404234972e-05,4.17621097589487e-05,3.53587318368945e-05,4.77771094689596e-05,3.17187711934183e-05,0.000134827511643127,4.27567610622106e-05,1.01737396675021e-05,4.25770950852996e-05,4.49717255444435e-05,3.59969985320834e-05,3.73733689271859e-05,5.9075787661737e-05,6.68375772958903e-05,1.64247231289969e-05,2.28674783133778e-05,9.08693881731344e-05,3.48304878773167e-05,3.86682316302983e-05,0.000139407764283745,2.64981244823246e-05,5.01792335719492e-05,2.4315685682658e-05,0.000173616076200541,4.35190706910109e-05,1.05961000679597e-05,7.91335395772291e-05
4.67438145007677e-05,3.99157655437607e-05,5.17308493412282e-05,3.52696481241297e-05,2.22673384472132e-05,4.40660119537696e-05,2.86902189537694e-05,4.99609073750419e-05,4.21683701032152e-05,4.43910087601044e-05,4.65230546848983e-05,9.52874731495479e-06,3.65974637014148e-05,4.71619936928019e-05,3.28005732281199e-05,4.1941535212939e-05,6.14782818964898e-05,2.7268140507417e-05,1.53988981173806e-05,3.31879426594859e-05,5.04771195527741e-05,4.23168678695445e-05,5.15767220739095e-05,4.06141627915545e-05,2.49241889197446e-05,4.16379962991991e-05,3.13758346694097e-05,0.000184402409311999,3.57253230782481e-05,2.01322293776592e-05,4.40383349799026e-05
3.73148784438812e-05,1.94875211879553e-05,3.66451537103511e-05,3.32725072781655e-05,2.18864012990338e-05,4.90661410248434e-05,3.40252326040774e-05,4.33993560125192e-05,3.69630947882195e-05,3.82374726932134e-05,3.31999864425758e-05,9.0006507362482e-06,3.71508250748063e-05,4.04671083385697e-05,3.48566844028841e-05,4.85362560829199e-05,5.65887382145592e-05,2.67146150506169e-05,1.77266946998663e-05,3.10290803712864e-05,5.45894987186327e-05,4.1411687793799e-05,3.87769788586416e-05,4.76887285153669e-05,2.72682424951319e-05,4.04782331873434e-05,2.68622115164201e-05,0.000187148131177113,3.37639482220841e-05,1.53201508147352e-05,3.77096773339346e-05
5.14320198455408e-05,1.83578944185211e-05,5.26448868350705e-05,5.2110650786213e-05,2.14835615182198e-05,5.92492664291239e-05,4.42720984099632e-05,5.15406079500726e-05,5.1678120310562e-05,7.79423801730018e-05,4.59738023946682e-05,1.14269406306887e-05,4.60877271220797e-05,4.13744159375652e-05,4.16317097557836e-05,5.16358814280684e-05,6.2337570949051e-05,3.83970533346741e-05,1.94372428421621e-05,3.37611704101641e-05,7.23270434775317e-05,4.29781949029252e-05,4.39180849718088e-05,8.67918036367997e-05,3.16339843282938e-05,6.45747921866736e-05,4.29098372310833e-05,0.000185250869500128,5.08947015329098e-05,2.71472735878649e-05,7.76515302996877e-05
5.54447142284888e-05,2.34319302809308e-05,4.66130446612862e-05,4.92900570014066e-05,2.86707655420971e-05,6.70638841577557e-05,5.86760945911353e-05,5.29746505197227e-05,6.27616185702413e-05,5.04712506795463e-05,4.03649234593897e-05,1.2262873628161e-05,5.17003817074785e-05,5.99974685081245e-05,5.66333052492238e-05,5.6864614859351e-05,5.55021779175382e-05,3.37320250493268e-05,2.52660382820881e-05,4.41294449672159e-05,6.6817200275732e-05,4.22304794757455e-05,3.92155317390693e-05,6.32406776681622e-05,3.4595523592641e-05,6.18348708619791e-05,9.28437623373113e-05,0.000183996328484069,3.83577791510566e-05,2.39217544341413e-05,4.70794788119353e-05
5.61631391627632e-05,2.31200872350333e-05,4.63808143746338e-05,0.0001606774208319,3.08551545588031e-05,7.39158281737337e-05,6.80213312608954e-05,5.31875108398485e-05,6.67986098645573e-05,4.21936070478976e-05,3.98582927615995e-05,1.26901972107786e-05,5.70365198724724e-05,6.72094604023298e-05,6.23135821242336e-05,6.35932642580705e-05,5.47081639702627e-05,3.44240944555786e-05,3.08239385172613e-05,0.000175671640601907,6.74304612864194e-05,4.20488741155174e-05,3.81587848656388e-05,5.28637064342719e-05,3.61380682053934e-05,6.2886743112127e-05,0.000123814256840761,0.000183415008946521,3.6708194135099e-05,2.40596463626083e-05,4.44283073483694e-05
4.66562388862478e-05,6.06805853970983e-05,3.91062033846457e-05,0.000104183986816074,2.41740469511196e-05,7.21056881120139e-05,5.50332198440171e-05,5.16773173034145e-05,4.0370582386263e-05,4.03791641993241e-05,3.53164149481836e-05,1.09847699153357e-05,7.71585250695144e-05,4.56130107506558e-05,5.14280566530642e-05,0.000118021912592472,5.31244661931557e-05,3.29505565223523e-05,3.36590611670209e-05,0.000107194701058726,5.55657306895229e-05,3.7763496872788e-05,3.99937747365648e-05,5.10406790972996e-05,3.15408211691499e-05,4.72336759615133e-05,4.12685415601839e-05,0.000155396906502213,3.72639104184199e-05,2.78911230230911e-05,4.26918915164424e-05
3.48800635481995e-05,2.57536494471052e-05,4.50277840247765e-05,6.01646540260107e-05,2.2415107688946e-05,6.52962776912976e-05,3.81078728236596e-05,3.89060466114557e-05,3.92511586178585e-05,6.34972519884393e-05,2.79412696064508e-05,9.38796620666873e-06,6.54165625251165e-05,5.1392500278537e-05,3.34892710026605e-05,0.000160162722796942,6.16509360884041e-05,9.15918015527198e-05,3.32971281970077e-05,5.10376856014937e-05,5.06367466938363e-05,3.48342864976932e-05,3.38406094133888e-05,5.16994066934692e-05,2.52137598211709e-05,3.53158986858841e-05,2.89819728113866e-05,0.000562775512576245,3.10619339346195e-05,2.18045818764337e-05,3.94459762470336e-05
5.28551821387487e-05,3.19122590827542e-05,5.10879911499929e-05,5.76255449704987e-05,2.68367094905405e-05,4.96806868719738e-05,3.53598429218076e-05,5.70131345439358e-05,4.13324486514756e-05,4.58847344252814e-05,5.68651597136583e-05,9.61924878787546e-06,8.42984005116293e-05,6.79790123678065e-05,5.03127317182874e-05,0.000140183369142826,6.22920606958749e-05,5.03224218804524e-05,3.14989259709236e-05,5.10376010689638e-05,7.46419914975852e-05,3.63549856891614e-05,3.4168466474216e-05,4.34763320577794e-05,2.55103978072759e-05,4.48437803361054e-05,2.49396582665527e-05,0.000356055650417498,3.80670186341288e-05,2.44047491643914e-05,4.5962255478299e-05
3.25781833015717e-05,3.52114917385027e-05,4.08590474102597e-05,4.84804861611077e-05,2.24860724831911e-05,5.12452615728429e-05,3.43161066517035e-05,4.56042688151027e-05,3.22986525039198e-05,4.49661082315348e-05,3.52937394018439e-05,8.25210619199814e-06,8.84209020823378e-05,4.80422856425771e-05,3.15053522671698e-05,0.000112143506608557,5.79260312385877e-05,5.75285567327283e-05,3.20720472063421e-05,4.27980560762808e-05,6.31902175501045e-05,7.1108120110578e-05,3.67008604464592e-05,7.58022369496501e-05,2.29932386023468e-05,3.02214941627362e-05,1.43296760626632e-05,0.00023617358244102,3.46680904543651e-05,2.28460297433826e-05,3.49264191553882e-05
3.42800982737102e-05,2.91872819565584e-05,4.79408515212694e-05,3.49400914095035e-05,2.16220273362428e-05,4.4132646329883e-05,3.08439123215556e-05,3.95205181580606e-05,3.47108810827715e-05,3.73738967659555e-05,3.28612109214914e-05,7.63315973972115e-06,6.13040367027914e-05,3.46587803493424e-05,2.58409244050721e-05,9.5848737861641e-05,5.72966305657118e-05,6.64542820268595e-05,2.88905750565889e-05,2.86972495519035e-05,6.11334337549492e-05,5.37832860545741e-05,3.35959495632819e-05,6.82805281858111e-05,2.12280324478433e-05,3.77984962734253e-05,1.37568503184478e-05,0.000155521163004692,3.0432069357505e-05,3.98541337821779e-05,3.46880256369874e-05
2.60573551894996e-05,2.35664376196876e-05,3.81416659172043e-05,3.40146500925903e-05,2.04712722114971e-05,4.46311622189948e-05,2.30041293804697e-05,3.1673115835582e-05,2.71423313169093e-05,3.33359455466562e-05,3.00144040036795e-05,7.1883976092883e-06,4.73028663253133e-05,3.34317124448727e-05,2.72410013370593e-05,7.10532064468029e-05,8.7149670258561e-05,5.83619891979057e-05,2.6668150049282e-05,3.20291130604952e-05,5.37844245191524e-05,5.22385888318405e-05,3.0462707375945e-05,6.60774928916203e-05,1.48643613285236e-05,3.75392855911504e-05,2.88446041792747e-05,0.000108339327243632,2.87793535782409e-05,2.41615827887785e-05,2.75353012700556e-05
2.29885695927363e-05,2.35514401136438e-05,3.57384845292687e-05,3.08317969457737e-05,2.2374095255497e-05,4.67448268258564e-05,2.3050125875813e-05,2.77928789924241e-05,2.50313767592462e-05,4.10293618599494e-05,2.91741204261177e-05,7.62095576288304e-06,3.71718094806356e-05,3.16756167062347e-05,3.66960348599717e-05,6.01711148447734e-05,9.71164537657092e-05,5.74113699025427e-05,2.63118322801086e-05,2.73686881571116e-05,6.73309508029793e-05,4.98697407296259e-05,2.72878060475126e-05,7.07604434565303e-05,2.05565048003811e-05,2.60429795437857e-05,1.61912676251936e-05,-1.05139683547038e-05,2.34335960852502e-05,2.87132821707184e-05,2.871462083918e-05
2.33793657954477e-05,2.30296240291811e-05,3.47631529897687e-05,3.05355455233592e-05,2.28692194623059e-05,4.96920307200756e-05,2.11696398229967e-05,2.65808339116771e-05,2.1602044330205e-05,2.86125257868819e-05,2.57987036473836e-05,8.22168091924201e-06,3.69742605014977e-05,2.69284201363122e-05,2.24103224305461e-05,5.28237030002681e-05,8.4700472956859e-05,5.70110484234755e-05,2.70710100492374e-05,2.71714496245756e-05,6.39919930732604e-05,4.84378682658818e-05,2.55168409604046e-05,6.15079675508654e-05,1.31711829483164e-05,2.66302731722194e-05,8.72484729810121e-06,-2.83522159722857e-05,2.15119460141419e-05,2.46923702640411e-05,2.38107185440792e-05
4.32286697424641e-05,2.38661342319859e-05,5.65125607575999e-05,3.68336447829892e-05,3.14310729636045e-05,4.93101005986102e-05,2.353078254594e-05,4.42837598345826e-05,3.630556402314e-05,4.45673064057501e-05,3.72435736481364e-05,8.64819038525662e-06,3.23128542725975e-05,3.31343094674361e-05,3.1797398137712e-05,6.6455020931245e-05,7.90845527553943e-05,5.69001904452396e-05,2.45007582432932e-05,2.746676789237e-05,5.57127245999373e-05,3.9747863130727e-05,3.20797971283299e-05,6.05515884635643e-05,2.02883261045588e-05,3.78867485785523e-05,1.81105024472832e-05,4.08663978688192e-06,2.71187018525209e-05,2.28748281783129e-05,4.08001687780468e-05
2.28564064317279e-05,1.96806818896035e-05,3.4924997296452e-05,4.53808807451218e-05,2.50840371362073e-05,4.6420969641896e-05,1.7011455638402e-05,2.7232762709619e-05,2.22718404980128e-05,3.58083435199589e-05,2.65979686001497e-05,7.0091858578422e-06,2.613382807559e-05,2.82772271406047e-05,2.33327019547632e-05,5.92654195808651e-05,7.08351028526144e-05,4.63830889999201e-05,2.18712702808045e-05,4.1292980424633e-05,5.33011313055594e-05,3.68248389915451e-05,2.40114295769046e-05,5.26187169886323e-05,1.62783403799131e-05,2.54623449173103e-05,9.66214108740945e-06,5.21909241643948e-06,2.44618312242554e-05,2.27193042110324e-05,2.24998353912439e-05
2.2735171097473e-05,1.96840869505162e-05,3.23857698193613e-05,5.33138871879049e-05,2.435379161503e-05,4.20496745434062e-05,1.73481221126854e-05,2.47389260308273e-05,1.73086411439336e-05,2.81463867795287e-05,2.50855539954032e-05,6.98553337791088e-06,2.75001186557236e-05,2.85986525865491e-05,2.34928168117214e-05,5.50917521910571e-05,7.27564217968217e-05,3.90433258299444e-05,2.49452194145569e-05,4.85346007357728e-05,5.00592494712995e-05,3.76816353483481e-05,2.36857579338453e-05,4.70576095330836e-05,1.63609905611e-05,2.06819449717571e-05,1.01880695974526e-05,6.75640492374462e-06,1.94116744897646e-05,2.1077251140862e-05,1.96556291427676e-05
2.69268093152371e-05,2.02199439237759e-05,3.9457048870069e-05,3.63825773743198e-05,2.38169184863439e-05,4.00238145903545e-05,2.26452174328593e-05,3.56567946486968e-05,2.37718241458067e-05,4.67670348891773e-05,3.10857785792518e-05,8.33421137444742e-06,3.03543023471711e-05,2.81934700077449e-05,2.95452829151887e-05,5.42650283255814e-05,7.23061627095199e-05,3.48917685329409e-05,2.38295391721208e-05,3.41416053453818e-05,5.49561442304537e-05,3.96822890582179e-05,3.77147728446238e-05,4.78036133700929e-05,1.78723455752657e-05,2.80599466777504e-05,1.31156670331975e-05,8.1259153261823e-06,2.27565364009279e-05,1.59345813224081e-05,3.59477163105328e-05
1.92063867116815e-05,1.89675579114671e-05,3.46869742262543e-05,3.46517648679435e-05,2.3450556896783e-05,3.50550410374112e-05,1.07214333301075e-05,2.55493300237416e-05,2.14052778587045e-05,3.99961999027138e-05,2.68758174459834e-05,7.23333668192609e-06,2.54147446150002e-05,2.90183600294921e-05,1.60105282535959e-05,7.0277256027437e-05,6.42907925371616e-05,2.80168204608994e-05,2.10345873481677e-05,3.03884252290737e-05,4.61420119786418e-05,3.66738073343556e-05,2.91412019228234e-05,4.85690288388158e-05,1.37266857888486e-05,2.55872524177863e-05,9.20575778172427e-06,1.93741922328956e-05,2.02184081602237e-05,2.00216232006898e-05,2.15764232994426e-05
2.33134671383439e-05,1.9968343781608e-05,4.19417273905016e-05,2.99196908280534e-05,2.99177936767689e-05,4.66644782333065e-05,5.06849355283331e-05,2.80583190893904e-05,3.49396660189589e-05,3.30152205314355e-05,2.82935039902552e-05,1.06801221903156e-05,3.64778475192897e-05,3.33449235661969e-05,7.23494637104164e-05,7.05996763333922e-05,5.84253573088236e-05,2.73620842156828e-05,3.6529659568491e-05,2.63297717001981e-05,6.01904196428792e-05,3.54830807485116e-05,2.84336378475704e-05,3.9962822562705e-05,4.59006136780433e-05,2.92413812222611e-05,5.11035760115847e-05,3.72962036740148e-05,2.21364640336362e-05,2.02780751880733e-05,2.66343880888953e-05
5.05512523156428e-05,1.96213789900104e-05,5.56652820339543e-05,2.93848430188317e-05,4.10400815445518e-05,4.46701115273611e-05,4.30362367904263e-05,6.0201157283246e-05,6.7233840582302e-05,4.50455181303151e-05,4.48845319223118e-05,9.30876150982641e-06,3.04408373720919e-05,3.21271314717075e-05,6.54712086904434e-05,7.32918211155897e-05,5.59904337959925e-05,2.86221261063402e-05,3.81614159951616e-05,2.55660584433997e-05,8.10258424511451e-05,3.74562855110624e-05,3.33397672472116e-05,5.82823853317208e-05,2.87074171464013e-05,3.9803853109274e-05,2.72939932921012e-05,4.95352560880837e-05,3.20592714447678e-05,1.78391448031027e-05,5.42988202260811e-05
8.42287067259531e-05,4.19582602885113e-05,6.70162424186821e-05,4.94467524657075e-05,5.34977764850836e-05,4.62265456011124e-05,0.000136526188712026,6.46775340769236e-05,8.88085953612962e-05,0.000175591207440198,6.78941116115075e-05,2.82920430169547e-05,3.29298105492241e-05,6.15809087926064e-05,0.000132070972937356,8.55615272617204e-05,8.09350770290496e-05,4.13348170700596e-05,3.91636751919337e-05,4.36670409703251e-05,0.000170056666290199,4.70726537715135e-05,9.28478249405812e-05,5.77326176642283e-05,4.94491102958975e-05,7.09212349552214e-05,5.00690524797958e-05,6.08227861382435e-05,0.000607424990880627,1.85875385378683e-05,0.000270592108959637
0.000144189484343493,0.000220681669240712,8.63652920779888e-05,4.80097767131925e-05,9.15437165032211e-05,4.70497541132644e-05,0.000214656173756738,0.00011726043275074,0.000108794268449642,8.15536003630044e-05,0.000105542471842874,6.38411620074675e-05,3.1829618249742e-05,0.000156860631796603,0.000294959372893174,0.000100670410902492,7.66462460326979e-05,4.76218290721377e-05,0.000207882247993869,4.41392645905538e-05,0.00014779628050572,3.95132447176251e-05,9.95569755594656e-05,6.85891780191947e-05,0.000140879287934875,9.37846043068153e-05,0.000582225163120121,0.000121190127666903,1.99461406155365e-05,2.55808618321286e-05,9.02707710834579e-05
0.000438253602067004,0.000160218067278423,0.000329691729904349,5.27093906477307e-05,0.000177152149554623,0.000289079921251585,0.000280386680912397,0.000259730776654871,0.00028428900949699,0.000121397515856217,0.000440157805582171,0.000140860832090033,4.17107882253849e-05,0.000414670194085783,0.000304890930857795,9.46172001416874e-05,8.72689452231304e-05,4.90701642364206e-05,0.000183157532778242,3.84610871161762e-05,0.000471890011541253,0.000105738182347488,0.000263693861464039,0.000212665315620925,0.00015056465422783,0.000224690301151146,0.000147853830801495,0.000158037968633872,0.000249676289215765,2.18814023024888e-05,0.000240423544939439
0.000476252847697027,1.03834143111498e-05,0.000344786962638982,4.18100848878281e-05,0.00020981623635864,0.000383711470059525,0.00115894066367547,0.000451480556364717,0.000390573397134246,0.000364192979052397,0.000271480478605686,0.000390781010066495,4.159957282606e-05,0.000457409317861516,0.000934023798642101,0.000105987247287275,0.000194292954467726,7.93270224759867e-05,0.000144877129491934,3.97804450461322e-05,0.000387297831034528,0.000148635849347129,0.000449578055800314,0.000411783795050446,0.000661601718317869,0.000413820702184744,0.000529754542874253,9.41296247041438e-05,0.000464850470516191,2.81390624663997e-05,0.000621116458220023
0.000748488340439784,0.000519766412834201,0.000841221746746696,6.70056562056093e-05,0.000455793683174481,0.000562722188313635,0.00282959532326836,0.000942711947324032,0.00054738759184073,0.00147281002710148,0.00094301101222482,0.0010131692564852,5.50425041087916e-05,0.000161108733156663,0.00274465732812341,0.000107935295887127,0.000101329070152646,0.000458449722968727,0.000268230783429339,6.68344637782473e-05,0.000627736300637355,0.000349510094660922,0.000696772442425693,0.00196324573694996,0.00116912089616712,0.000790709001241782,0.000630679000140666,0.00014623830924178,0.00178976830386831,3.49860483243246e-05,0.00229163636151088
0.00162789402661156,0.00051410659796713,0.00156787060641034,0.00020649009959934,0.000615392464096489,0.000429132697866937,0.00213406987219193,0.00162415193677625,0.000757252179067109,0.00112062814378056,0.000948501911920099,0.00101024192000889,6.63695409869388e-05,0.000716895958484858,0.00192336753177488,0.000139117158291991,0.000104580014235622,0.000122934158142743,0.000350403307791113,0.000224250674695751,0.000513382780683287,0.000456534791801215,0.000666387475384619,0.00257117716475852,0.000314342675416287,0.000741820776170637,0.0010134344177466,0.000123981108452576,0.00202164412025927,3.60169651588384e-05,0.00210340649925166
