"rv.AEX","rv.AORD","rv.BFX","rv.BSESN","rv.BVLG","rv.BVSP","rv.DJI","rv.FCHI","rv.FTMIB","rv.FTSE","rv.GDAXI","rv.GSPTSE","rv.HSI","rv.IBEX","rv.IXIC","rv.KS11","rv.KSE","rv.MXX","rv.N225","rv.NSEI","rv.OMXC20","rv.OMXHPI","rv.OMXSPI","rv.OSEAX","rv.RUT","rv.SMSI","rv.SPX","rv.SSEC","rv.SSMI","rv.STI","rv.STOXX50E"
0.000959289521808351,0.000363882612782077,0.000593631333133815,0.000177510280756591,0.000421108578290143,0.000939201791709223,0.00219314883611064,0.000869647415573524,0.00109145715281625,0.000902184049340872,0.00105718067562146,0.000642844263610072,5.56790859902683e-05,0.000389376549019747,0.0017176681038871,0.000121977830816933,0.000112578658027842,0.000288954326229765,0.000270405024693095,0.000151186827110284,0.000392665084504283,0.000461748370098563,0.000486920958586726,0.000270832787973392,0.00118055153214592,0.000822559129514226,0.00118249896400673,0.000103640448232559,0.00114135387787591,4.08193247874382e-05,0.000564392752412834
-5.55987931482196e-05,0.000273183253692741,-6.96024847052232e-05,0.000139091395537812,-9.01363735635952e-05,0.000818966029707661,-0.00279880598536801,-0.000491727163440525,4.91209760413293e-05,-7.50875449987598e-05,-0.000182490140546033,0.000222315522229314,5.72471100498381e-05,0.000271661767514965,0.00126682126415886,0.00014730214275535,0.000104042457359249,0.000207111728416781,0.000245557873347532,0.000144138392770988,0.000154581235358916,0.000101471579930549,-5.1425657031374e-05,-0.000930324923414296,0.00126817671182706,-0.000546735928274699,0.00102615776794293,9.63434399954674e-05,0.000301255995696883,3.65147155355673e-05,-0.0004708272435217
0.000219083458564649,0.000298940418887379,0.000199895443058838,6.8193160964678e-05,0.000118871061614663,0.000635628353301649,0.000372701654258964,8.22791152478406e-05,0.0001570666351406,0.000133491083477362,8.36805388742357e-05,7.0262676735941e-05,6.01699277397891e-05,0.000475579128493999,0.000727483568038007,0.000137135757558673,8.78880703101591e-05,0.000185537390610086,0.000184520310177572,7.62351149626061e-05,0.00013773960867712,0.000134049453258235,7.48519505495099e-05,-3.07468470995819e-06,0.000418304119652845,9.53766278390654e-05,0.00042162466727988,9.35072694868742e-05,0.000107527797286173,3.47914345209488e-05,-1.65954521711773e-05
0.000517122653165824,0.000198837754239067,0.000318989058717239,0.000131335399847633,0.000229182992522598,0.000624143914765295,0.000971452104701036,0.000457911089729571,0.000283804792041037,0.00061080074814639,0.000405163497249307,0.000120080543112481,4.63507984377195e-05,0.000336031606557381,0.000824346661351607,0.000119372857691558,8.58981624373799e-05,0.000213124398866247,0.000135924032364311,0.00011858741489818,0.000247385179027134,0.000207984229553625,0.000301144168669988,0.000750290437251946,0.000323083902829369,0.00035457572021139,0.000365516253107869,7.18393584169003e-05,0.00106371133413039,3.81251484497161e-05,0.000777951032183485
0.00245683850527048,0.000931470444049465,0.00115036456220869,0.00027912454189131,0.00100909704461027,0.000610949046555353,0.00550144875599077,0.00181857835677707,0.00121304767363672,0.0105421296748134,0.00188990061956242,0.00348246413225031,6.8211384449873e-05,0.000766168523380278,0.00134011459924331,0.000111138665765366,0.000224385351993738,0.000227060151582571,0.000366577994214428,0.000245501185688911,0.000764407893433601,0.000544566070149834,0.000991479663464004,0.0240686739637259,0.000645664328191074,0.00190786064010623,0.000808517377548907,9.11430445818707e-05,0.011690601624137,9.93434303739871e-05,0.00630993642140023
0.00140534192916043,0.00200241445213414,0.00163685413084156,0.000306495460622192,0.000698177745120852,0.000656749622674536,0.00228527116836545,0.00139070496722585,0.00106800939628435,0.00487402835849632,0.00096122650329652,0.00196524108898135,8.30743506038351e-05,0.0024587251958452,0.00103618906512088,0.000151998020079103,0.000135757994373794,0.000192341829570104,0.000984362619532957,0.000269404495381198,0.000750784252446966,0.000521857711661228,0.000802563323519249,0.0162329584877153,0.000844161999180012,0.00139909393517346,0.00117600047289288,0.000257654139074396,0.00557276074710467,0.000501768339423376,0.00222810336592668
0.00111345147351323,0.00104188520982621,0.000990417055501914,0.000259401352884813,0.000420655595754285,0.00167543865468538,0.00109556360813976,0.00104161453250793,0.000742764103710518,0.00217331642406745,0.000702791033105569,0.000966208248079245,7.91975772252164e-05,0.00140395122380375,0.000705634627854975,0.0001579641512669,0.000124022977883938,0.000172778618813625,0.000522029565970644,0.000302621337377628,0.000515479390546046,0.000455527388532807,0.000463537967123218,0.00257054659888035,0.000549694216814161,0.000881054687934663,0.000785853726090385,0.000126663550921184,0.00231114181180378,0.000156534129658734,0.00144092403361157
0.0017990199008247,0.00142373818155829,0.00161125825946604,0.000682932778485384,0.000926597526002621,0.00249292609992377,0.00291607175263826,0.00216581492562801,0.00166198622194565,0.00187514851137382,0.0017782216725317,0.000487480339590723,0.00013708109314764,0.00172572382282656,0.00191798971969834,0.000373204677743826,0.000173192853343243,0.000344542071177946,0.000578769747031931,0.000654729834859772,0.00101902357244795,0.000732917936590101,0.00116834703569768,0.00161399539595772,0.00135161732505565,0.0018301846812114,0.00170313125370642,0.000149131969782033,0.00183112195415466,0.000243965997851888,0.00267351575192844
0.00459178589759625,0.00447833596579358,0.00229483293937185,0.07265487975437,0.00165027605807172,0.004467597480385,0.00340970937421624,0.00299966453728896,0.00296597536021182,0.00244926304674061,0.00208151179983854,0.00305453963013505,0.0100165739722339,0.00532523021508507,0.00242933959821938,0.00454718917210662,0.00085225770246694,0.000532182321577603,0.00272655455383051,0.080883076416102,0.00154618522409888,0.00127601935080566,0.00153153667444767,0.00239957099077824,0.00198032123527385,0.00300257177751608,0.00271345862038914,0.000309531842675602,0.00264090043545353,0.00127069788404221,0.00351331491433506
0.00400964091242008,0.00508822348867658,0.0030170571843862,0.0194456526258007,0.00180471909836619,0.0037178701667882,0.00441245012954196,0.00379872849781829,0.00252238350361366,0.00891531812369347,0.0030531981439647,0.00414263627441858,0.00202073420984812,0.00474988081986496,0.00593471652337215,0.000701015544853378,0.000633261946445988,0.000479250311528029,0.00420192347006068,0.021980408246263,0.00337630032430294,0.00168266949189351,0.00208896357767794,0.0787292996757947,0.00285265377890659,0.00303656430160771,0.00233934447071831,0.000288049170491656,0.00917318248793447,0.00209061097966161,0.00503911943550638
0.00495272693114206,0.00233033211780201,0.00443783160906619,0.0021582709900444,0.00144432367627944,0.00170143356625322,0.00451381860283735,0.00532416600414837,0.00241650982837467,0.00397290428162214,0.00374159319763484,0.00282939409849296,0.000685048177880921,0.00403465404675743,0.00478659075141123,0.00100952051275687,0.000781407178031452,0.00044544366294123,0.00282944363186936,0.0020976656997468,0.00240761867193325,0.00177983732170716,0.00237887486534218,0.0038735477150455,0.00306032517502139,0.0027847110517014,0.00254279846232186,0.000379433861145665,0.00528868812197676,0.000797527327022728,0.00563056594529671
0.00318363961115504,0.00161356390834896,0.00327594927868566,0.00178804379049323,0.000954584998590894,0.00328281039074203,0.00393929440409799,0.00297939841926451,0.00116252655311818,0.00331707605215293,0.0024300785027969,0.00229915374408817,0.000587353422186417,0.00179828791887268,0.00337639355014777,0.000343455473618545,0.000708919000910918,0.000459558596105658,0.00186765089944491,0.00195083063958868,0.000196453712044983,0.000798269785905764,0.000712482617564884,0.00269874992418242,0.00312817859871576,0.00269437752095327,0.00235134042603549,0.000381586807820915,0.00460458499018991,0.000624164451865082,0.00423068304865117
0.00284426978610477,0.00285849780629628,0.00193057209275784,0.00329592270940331,0.000777034596492849,0.00520294578062173,0.00351717070557283,0.00255543157245041,0.00189694440741024,0.00207826514130387,0.00257980973250523,0.00325194492473717,0.000756952023349852,0.00272663835125445,0.00381012970196308,0.00214269581680378,0.00102321919340279,0.000604744494894534,0.00158071997583172,0.00302799037376477,0.000429810753149403,0.000700300054994513,0.00113436292778429,0.00211413310621257,0.00354324678039442,0.000909261208265184,0.0018791567627569,0.000399143447275587,0.00295597538392809,0.000643518865115698,0.00248612015537431
0.00341856751930095,0.00561981005684754,0.00169824515121864,0.0130809271677506,0.00175186937232328,0.00467545929915472,0.00212660574048178,0.0026701521984979,0.00141560635777878,0.00162179018943602,0.00139529911195447,0.00116575463623267,0.000480622762594663,0.00291517291639799,0.00356165196338089,0.00225792835706567,0.000761776910754306,0.000438459357154069,0.00397279344080974,0.0159147219219239,0.000867352132939926,0.00105474855279444,0.000806854202144755,0.0026269974442033,0.00312432814510748,0.00192989476925639,0.00245448471314921,0.000271045118483006,0.00302344726885368,0.00024938925362568,0.00382351554039989
0.00522557634120929,0.00907001942705914,0.00184396883665758,0.0035040473619199,0.00131926593790711,0.00253143263928515,0.002705745939809,0.00588913905553533,0.00217236890606442,0.0018537384746653,0.00259691649753374,0.000884885041215309,0.000428777854243781,0.00131283682125199,0.00516427029268684,0.00160800115810874,0.000698593001442061,0.000457869431090715,0.0010401985964343,0.00297137327261143,0.00180117904268886,0.00127438737583533,0.00151826921800923,0.00273610078485032,0.0043338305384867,0.00170067875981413,0.000933623112916584,0.00024355513321847,0.00294786003491236,0.000669925501415305,0.00358273331545722
0.000305782119022286,0.00213571388536123,0.000242862405238283,0.00308369813690354,0.000662815266681233,0.00026399069353067,0.000807873358914671,0.000381176556147128,0.000664455888440183,0.00127869614703768,-4.12846792201162e-06,0.000677199807580868,0.000304495938103028,0.000954464635126985,0.00129691480389066,0.000917966824972888,0.00142122936884726,0.000435764905224555,0.00111451918521042,0.0028725790735144,0.000771030975990547,0.000230675093729312,0.000444353803386874,0.00265730700273797,0.000952598507540019,0.000633234260659244,0.000672245712557883,0.000170355864980011,0.00162887990835508,0.00068166358252582,0.00177889717242315
0.00157819935577037,0.00256112631456938,0.0030945090968853,0.00264973023846396,0.0015853061289144,0.000882511109751918,0.00102132782947654,0.00142833021071078,0.00200522433112956,0.00112590430581421,0.00152724787164051,0.000751090521701282,0.000247217864460941,0.00166606342609152,0.00120339651676408,0.00105782261050964,0.0027552257142782,0.000433448813433496,0.00104838079839726,0.00261984614956697,0.000704054656004365,0.00136668595348285,0.0013246148724935,0.00249145453982808,0.00109904100472697,0.0016039543164189,0.0020854846780786,0.000145653243392742,0.00102794666752561,0.000588363569268982,0.00100889312902049
0.00108563513603143,0.00164816941483722,0.00129818461308418,0.00208588464308418,0.000458555790900543,0.000941041002564731,0.000707153002316134,0.00104816067193121,0.000704061103776197,0.00108641866765743,0.000713090984762483,0.000677343289306239,0.00020509571058939,0.000655640063198521,0.000698924544630122,0.000487642349673005,0.0019798852393731,0.000396878876402899,0.000886222853118065,0.00211353218032634,0.000339457135650961,0.000512285082095847,0.000677717122805517,0.00211610437347376,0.000642541639479785,0.000500634491680759,0.00107277118252367,8.95866839968537e-05,0.000587876355268911,0.000757399063367601,0.000659430243483816
0.000446774382807729,0.00129355002718961,0.000717032518389023,0.00196999854467861,0.000210397559059056,0.000667127534065449,0.000437384460796733,0.000440667706104248,0.000463308156856226,0.000832195630740217,0.00047218118142275,0.000632221916806259,0.000149220131380048,0.000641940390808316,0.000378317997125488,0.000295323872447076,0.00140529752558491,0.000355490680526804,0.000919164342461325,0.00190901564862062,0.000294234260198338,0.000312532976089942,0.000340477409280272,0.00145800042858751,-8.33018390567674e-05,0.000424559795419465,0.000423188032974385,8.67058990292819e-05,-1.81948641432599e-05,0.000669066720166989,5.48157021635609e-05
9.68998110191497e-05,0.000341630083676259,0.000777313598200177,0.00114323459907325,0.000300845667159261,0.000741136192582568,-0.000150721302288722,0.000136906190593244,0.000433441402268318,0.000331635894948486,0.000408626789947431,0.000473643326196898,9.40396704031793e-05,0.00068308638600003,-3.44065001442749e-05,0.000113327894726714,0.00112972543640513,0.000259221974452337,0.000580459537201308,0.00116431106261027,0.000505952432547351,0.000342832634648462,0.000432000783855842,0.00106140714853628,-0.000453617101710839,0.000686777785433845,0.000319362951638168,7.01932316716317e-05,-0.000524451707056436,0.000499161621858534,-3.0550926725879e-05
0.000204050592206812,0.000909791028382519,0.000556408210135081,0.000590280640422929,0.000265492495987286,0.000278181509003051,-4.88847486704941e-05,0.00022266171588851,0.000374982017493193,0.000199488627120848,0.000336339527887493,0.000414486676795064,8.60844558445361e-05,0.000301595645905017,6.76102852581671e-05,0.000120816631721288,0.00112597002142163,0.000231831960149633,0.000483141236749526,0.000472505767277516,0.000316376070518106,0.000315394662938388,0.000324749657294473,0.000852260085314499,-0.000183228414053813,0.000278761783960829,0.000175377037254095,5.22010051550016e-05,-0.000445100847933713,0.00033667212595239,-6.67560505975247e-05
7.662597857424e-05,0.000608220180944322,0.000341724642292462,0.00024338993140187,0.000170702893133618,0.00032765599524894,-0.000182434930784799,0.000122032847132719,0.000261610740703058,0.000348422561867259,0.000266727140471201,0.000232651313175553,7.79759669588259e-05,0.000146483959067644,-1.46583316903857e-05,-8.17930477555632e-05,0.000574558911380566,0.000186370581594745,0.000423733432761142,0.000174133113988719,0.000270100355328202,0.000203345532579029,0.000230712729122195,0.000771983572873704,-0.000136518322089243,0.000260162985844154,0.000211779738173958,5.43514286003599e-05,-0.000162933357214434,0.000210270699435248,0.000378798526995555
0.000183212432660344,0.000788893788978053,0.000449325886103129,3.63979222998966e-05,0.00029322627962846,0.000698374872938338,8.99645404245439e-05,0.000206242894500127,0.000360043922818441,0.000310809582929256,0.000354235785487182,0.000200530560667244,5.68304143342751e-05,0.0004424648089012,0.000244298996745554,0.000190738249681382,0.000346551625914742,0.000180258818537194,0.000434046807739069,-3.99591435523123e-05,0.000269379940445825,0.000301318187734962,0.000325055482786657,0.000774777685685473,0.000392505226730879,0.000347873209904453,0.000235097269592074,6.53594915630858e-05,-0.000138923527163005,-6.83180936373554e-05,0.000167060961600323
5.1338380840002e-05,0.000518448302754005,0.000228666064953223,5.34984919776924e-05,6.51874055859066e-05,0.000728740999135943,1.63054028632874e-05,4.7977888778694e-05,0.000164049400246107,0.000121945356331144,0.000127323987681762,0.000142093900110172,6.48941765011691e-05,0.000141214207876982,0.00011384515681561,8.87839085072473e-05,0.000564370409539267,0.000178372269817412,0.000256147135070972,-7.95801828295486e-05,0.000165012437965149,0.000131597456709435,0.000199826455526911,0.00078346828403519,0.000103285667078102,0.000119746170295578,0.000260986136936657,5.54315049211709e-05,-0.000158950400359971,3.47181651249657e-05,2.2782464895662e-05
-5.56326526156109e-06,0.000463066098426484,0.000173497258658319,0.00028070135809172,6.84125483402771e-05,0.000246689638643922,2.4672512771149e-05,9.04343478659445e-07,0.000100946903754261,0.000251230236125427,9.46922375148063e-05,0.000111276886220443,7.69101923860541e-05,0.000162130900289221,7.8371886993309e-05,8.844374649929e-05,0.000456132611371664,0.000219167713955895,0.000397748159974707,0.000274940218331161,0.000190445143057054,0.000114028765623578,0.000135408352098949,0.00074526148302375,5.97523202595587e-05,8.93266662356418e-05,0.000475662921134162,4.9549984558222e-05,4.29988691612693e-05,7.68542383942907e-08,0.000239470195907484
0.000241020542418142,0.000554404943791601,0.000222329930350177,0.000249895493600078,0.000175478281889355,0.000593303657812336,0.000227041110794161,0.000305475313421789,0.00033794732777508,0.00051946172689473,0.000269698178226751,0.000138699651969908,7.53072920283259e-05,0.000311659205880906,0.000236850288884976,0.000134443352166595,0.000348165874812278,0.000260123797730449,0.000427997538415317,0.000322754886001883,0.000240391766685755,0.000198196991158026,0.000240314600765762,0.000697451855961478,0.000402818398428551,0.000275717700079766,0.000431422192354699,4.39602581906531e-05,0.000142160554462061,3.2908463614546e-05,0.000556227037439937
0.000105135339802418,0.000413895416448255,0.000164880806881702,0.000513892001504963,7.22650450644486e-05,0.000222173038465151,0.00017762313671467,0.000181338034104712,0.000137630484309315,0.000403903067187987,0.000139513502812765,0.000138361378047356,7.31474605037599e-05,8.6508721623288e-05,0.000126809404004995,0.000133538977690211,0.000297053988461863,0.000264528325464056,0.000440177858026054,0.000460806875513227,0.000112720898701346,0.000105908581977526,0.00011797714727846,0.000603515327992988,0.000151282498687801,0.000128756556975648,0.000424595585674141,3.58273486073784e-05,7.32625488398412e-05,7.86906851372984e-05,0.000149092103290871
0.00021501639374966,0.000366001568656181,0.00037793692842185,0.000493202305883533,0.000208563702007379,0.000448135679560033,0.00016203452329643,0.000391386608844971,0.000353994704602638,0.000406768057799584,0.000207985579527236,0.000127096024797583,6.5531547799138e-05,0.000262346088719847,0.000168585994816883,-3.34980657341896e-05,0.00038258945110877,0.000243885228384484,0.000272184811056416,0.000535493446892432,0.000111588425877755,0.000146757377449359,7.77564197306942e-05,0.000527496614148487,0.000363583569093648,0.000282331408534497,0.000136152458407068,2.92309694607193e-05,8.11133523578884e-05,0.000105376026666412,0.000309732024143537
0.000262131650843764,0.000386649648069296,0.000416740594707006,0.000419938655748063,0.000214246677609718,0.000454581198935939,0.000189221285337989,0.000459093110597367,0.000369593356761018,0.000470644694665457,0.000229611186192924,0.000170225091342628,6.09401892206083e-05,0.000269132855161601,0.000183971851840108,-1.22347610966013e-05,0.000290562077949218,0.000225703260651155,0.000232052368323209,0.000438485976464943,0.000110068163758347,0.000152923930407214,7.5447753508674e-05,0.000476654189728726,0.000393242395375373,0.000296029011512744,0.00013309562360262,3.70368402800022e-05,0.000100722022287238,9.10822325584553e-05,0.000349587995727277
0.000314749208482335,0.000410447178988435,0.00045083307884444,0.000336143731508822,0.000219743767418254,0.000486897412596746,0.000223141258077095,0.000522806185653077,0.000386024120720381,0.000448014072468489,0.000255386024610107,0.000254343000563099,5.36816901015499e-05,0.000279520852117627,0.000169564794850258,-3.05558489204544e-05,0.000284652189631807,0.0001730625351861,0.000185783337717389,0.000299007435169,0.000109344533923914,0.000159307525460615,7.58221516471344e-05,0.000432754509482674,0.000240534937846399,0.000310976705983534,0.000158095214980971,3.64167224489417e-05,8.45237263906832e-05,7.14289112178311e-05,0.000377430542978003
0.000215314731462902,0.00025413849508204,0.000315464778989767,0.000386106604825293,0.000128096605660158,0.000131714633970454,0.000157948311532033,0.000269937167407916,0.000390927123728154,0.000280930367187733,0.00012500508807395,0.000213745472011875,7.02300519192072e-05,0.000154507542455219,0.000110722261936086,-3.51937741806133e-05,0.000243907589466016,0.000129264626459712,0.000183344993198733,0.000288848368246008,0.000191008621681193,7.63551585054882e-05,9.01344012409426e-05,0.000391504592393448,0.00011781559329814,0.000179123686072156,8.78485746415679e-05,4.16189784526742e-05,4.18645598231844e-05,7.87857258021191e-05,0.000158780116806524
0.000224074943122822,0.00024702428110711,0.000268715863222092,0.000283373206891522,0.000104551509151068,0.000184684387263152,0.000204770796137914,0.000295879135255583,0.000275919201308717,0.000292074600739473,0.000214375623376427,0.000227309200525174,6.73866942727255e-05,0.000482125508945508,0.000165024449747549,-3.33975799449552e-05,0.000232530426215965,0.000131764450324373,0.000151386060246615,0.000130599041341914,0.000151234959080741,0.000149126605292205,0.000135113661315543,0.000404038248254585,0.000183483127571977,0.000225986347371914,6.47089039271684e-05,4.3980158147911e-05,5.63061431375407e-05,6.24832362741428e-05,0.000222574786025586
0.000213834309668501,0.000235658192044991,0.000293471973392227,0.000259053764575996,0.000131398858264868,0.000223721596622152,0.000176843844120655,0.000331700178555317,0.000264275018668583,0.000256169427640503,0.000212396643519415,0.000195625154974315,7.01999888750364e-05,0.000357805324298583,0.000199044665581498,-1.58108830411418e-05,0.000182906928106142,0.000138022665899642,0.000121300201978795,0.00013750875640108,0.000150238769673475,0.000185911003746363,0.000138539644792512,0.00040480423075918,0.000261378854807231,0.000189903934281034,7.70688563867617e-05,5.10252703644642e-05,9.88033597365762e-05,6.92647827570346e-05,0.000219875422384919
0.000181515142565681,0.000202365126777091,0.000212102544434438,0.000237655562646679,8.25545152874994e-05,0.000204677964273531,0.000185078739006734,0.000243011379381656,0.000198333171848836,0.000338156947491917,0.000182403362735758,0.000160766808729218,8.25448782915117e-05,0.000225617158098454,0.000161052391866142,-6.85841419304626e-06,0.000577729354863677,0.000182637157047062,0.000151093946141533,0.00012687879352872,9.49971693455575e-05,0.000100447333003467,9.4031254766653e-05,0.00042811363992073,0.000115279961406795,0.000202007558968936,0.000100423117460793,5.0009284371663e-05,0.000212110689643576,6.14521196242321e-05,0.00032374312391925
0.000162313938161202,0.000152041530679635,0.000186607339625071,0.0002603267362479,9.54983365893647e-05,0.000269923935452416,0.000239694178021112,0.000183337317742347,0.000165890391275168,0.00027395546265548,0.000180448813621563,0.00013975906211375,9.47271893156646e-05,0.000362563273435819,0.000155136955444891,4.57895505749847e-05,0.000607186086063662,0.000218110527620701,0.000125840726277332,0.000199636714626873,0.000119226812076856,0.000109980015824885,0.000110841110493117,0.000457201110981344,0.000181566773065651,0.000217722125800857,0.000104855886702042,4.98503591735535e-05,0.000150533247128509,7.29068900147923e-05,0.000167918435995036
