Date,AEX,AORD,BFX,BSESN,BVLG,BVSP,DJI,FCHI,FTMIB,FTSE,GDAXI,GSPTSE,HSI,IBEX,IXIC,KS11,KSE,MXX,N225,NSEI,OMXC20,OMXHPI,OMXSPI,OSEAX,RUT,SMSI,SPX,SSEC,SSMI,STI,STOXX50E
7/3/2019,0.004988153,0.006099927,0.010982953,0.000210676,0.005029677,0.014191723,0.006639213,0.006482597,0.023672754,0.006391508,0.00642597,0.006368371,-0.001676266,0.012090637,0.007511281,-0.01268528,0.016985186,0.002514127,-0.005351637,0.000491166,0.011139611,0.005597415,0.003671259,0.000692246,0.007390603,0.009617198,0.007643095,-0.009592224,0.004540154,-0.000151477,0.008185871
7/4/2019,0.001116734,0.004462485,0.006026229,0.001286194,0.004568551,0.015491029,0,0.000526905,0.009783379,-0.001117443,0.001454599,0.000743547,0.000540445,0.000702258,0,0.005172224,-0.010618507,-0.000755184,0.002966735,0.00206697,-0.006315637,0.003721975,0.002589019,0.00781551,0,-0.001462143,0,-0.003197611,-3.08E-05,0.001356536,0.001194603
7/5/2019,-0.00605225,0.00444266,-0.004234857,-0.010337696,-0.004092801,0.004364418,-0.001446198,-0.005406827,-0.006117486,-0.006642289,-0.005493551,-0.002828786,-0.001750128,-0.00704529,-0.001033552,0.00118579,-0.01213425,-0.001091266,0.00202215,-0.011508421,-0.010622055,-0.004081237,-0.009445455,-0.002578142,0.002279348,-0.00488931,-0.001807534,0.001987961,-0.00858013,-0.001944841,-0.005096169
7/8/2019,-0.001492446,-0.01020492,-0.009454562,-0.018423273,-0.001939076,0.004225398,-0.004426161,-0.000350757,-0.000445387,0.000276707,-0.001430729,-0.004789595,-0.01628441,-0.005402872,-0.007799342,-0.020168365,-0.010969675,0.002575583,-0.009797972,-0.020321344,-0.00288711,-0.004644075,0.005607476,0.006960866,-0.00913432,-0.003982219,-0.004847173,-0.025997596,0.001456822,-0.010592038,-0.000417105
7/9/2019,-0.005338326,-0.003686954,-0.006377239,-0.000389247,-0.000931462,0,-0.000804931,-0.002544882,-0.004096018,-0.002107019,-0.008618786,0.004984232,-0.006676814,-0.00116386,0.005338154,-0.00640034,0.002595493,-0.018955283,0.001429251,-0.000977648,-0.002905333,-0.00966223,-0.005398037,-0.008683327,0.000777918,-0.004084067,0.001235793,-0.001985798,-0.003350355,6.31E-05,-0.003978319
7/10/2019,-0.001201966,0.00498673,0.000972835,-0.004651437,-0.001767425,0.012235538,0.002701438,-0.000899425,0.007229074,-0.000524131,-0.005163508,0.001092167,0.002825555,-0.002266987,0.007440323,0.004080766,0.000620653,0.001065342,-0.001469653,-0.005094016,0.001822975,0.000898563,-0.002742291,0.001114873,0.001566483,-0.001397339,0.004500547,-0.004617277,-0.002390083,0.003729479,-0.002513435
7/11/2019,0.003143268,0.004976673,-0.0042719,0.006182513,0.008005842,-0.006357709,0.00847879,-0.002344819,0.005629857,-0.002949539,-0.003062306,-0.002138939,0.008174404,0.002956795,-0.000791288,0.012047526,0.00162322,0.001550853,0.005097631,0.007074274,-0.008264428,0.000498616,-0.004257358,0.002367512,-0.004599241,0.003757627,0.00228262,0.001118356,-0.005856578,0.003322014,-0.00096883
7/12/2019,-1.76E-05,-0.003236439,0.000296551,-0.002044195,0.006717514,-0.011867497,0.008885125,0.002594441,0.000598844,-0.001430713,-0.001298825,-0.00240974,0.001643682,0.001389118,0.005851653,-0.000857795,-0.007446068,-0.00456368,0.001955715,-0.002417481,-0.014165916,0.002925822,0.006741871,-0.001527112,0.007775247,0.001349297,0.004609534,0.004695874,-0.011867258,0.000623141,-0.0003918
7/15/2019,0.004661439,-0.005022464,0.013558174,0.004711201,0.005932097,-0.000994662,0.001045577,0.002990616,-0.000209645,0.005371225,0.006481355,0.001375802,0,0.003265807,0,-0.000906516,-0.021065506,0.010244889,0,0.003457923,0.003567861,0.005199477,0.004806272,-0.001701783,-0.005272452,0.003930411,0.000175854,0,0.004659831,-0.001906425,0.003007487
7/16/2019,0.002033661,-0.001719334,0.005534143,0.005586105,-0.000201511,-0.000262841,-0.000881299,0.004930724,0.001172995,0.004548247,0.002212314,-0.000508887,0.004063842,0.005721727,-0.002592711,0.002683588,0.00017169,-0.002495515,0,0.006314353,0.00447446,0.003867704,-0.00406534,-0.009708765,0.000103787,0.00304398,-0.003409585,0.002065364,0.004266733,0.002311705,0.003748814
7/17/2019,0.001994577,0.003066056,-0.004654229,0.002634661,-0.000257374,0.000771754,-0.004190015,-0.007567666,-0.005631914,-0.005957395,-0.006846128,-0.001104084,-0.001052406,-0.009956453,-0.00458204,-0.008164134,-0.001672045,-0.010694189,-0.010043861,0.002158709,0.00090846,-0.009312003,-0.01254067,-0.009524861,-0.007193669,-0.008602341,-0.006552665,-0.002014677,0.009244968,0.000890444,-0.005135761
7/18/2019,-0.000384609,-0.004818072,-0.000982023,-0.007392507,-0.003597752,0.008256759,8.49E-05,-0.003090348,0.000517544,-0.004886334,-0.008497836,0.00060767,-0.004161659,-0.006320963,0.002688679,-0.004007886,-0.019659909,-0.019570413,-0.019896496,-0.007334566,0.000299312,-0.020962517,-0.008974986,-0.008260822,0.00316593,-0.006775822,0.003575598,-0.010455356,0.006830365,-0.001397071,-0.004599802
7/19/2019,-0.000349773,0.008199072,0.007486964,-0.013936438,-0.002134313,-0.012150498,-0.002367435,-0.000785344,-0.020550766,0.001694485,0.001992804,-0.000502726,0.012185037,-0.006001279,-0.00743002,0.014762509,0.00307335,-0.001683991,0.019794485,-0.014211542,-0.00427868,0.00746024,0.012977855,0.00191561,-0.005064056,-0.005866326,-0.006195889,0.007753466,-0.007336427,0.006723149,-0.001751591
7/22/2019,0.006190351,-0.001032281,0.006920027,-0.009915018,-0.003271055,0.004797759,0.000493295,0.002285868,0.004345151,0.000649835,0.002326575,0.001996073,-0.015282415,-0.000763609,0.007051502,-5.25E-05,0.00708392,-0.010375756,-0.002341213,-0.008781885,0.003530233,-0.001406989,0.000633132,0.003156903,-0.001894486,-0.001836229,0.002824702,-0.012803791,-0.001523756,-0.006577095,0.002373958
7/23/2019,0.013862617,0.004636896,0.0127987,-0.000866691,0.004963301,-0.002361432,0.0065791,0.011243174,0.010023348,0.007532753,0.017345264,0.003251587,0.004034383,0.012805702,0.005744707,0.004001778,0.002278184,-0.007730376,0.009484321,-0.000767683,0.000608779,0.013621364,0.010638141,0.009935035,0.006571427,0.013942287,0.006824145,0.004437474,0.00435461,0.004763358,0.014089853
7/24/2019,0.000479929,0.007155901,0.000805408,-0.003445758,0.001835479,0.003996275,-0.00299237,-0.003071313,0.005707296,-0.00780169,0.001919807,0.002416722,0.002636545,0.005168977,0.008459281,-0.009914578,-0.010064484,0.006154271,0.004093663,-0.005323787,0.01192096,0.001533788,-0.005555167,-0.002641765,0.01620659,0.005380009,0.004677193,0.008137072,-0.005783792,-0.000783413,-0.000783399
7/25/2019,-0.007033382,0.005453171,0.003808835,-7.93E-05,-0.003512129,-0.014169902,-0.004413689,-0.003993434,-0.00804986,-0.001328442,-0.011899167,-0.007527305,0.001275604,-0.00427505,-0.010019262,-0.005358819,0.002742449,-0.005362753,0.002161684,-0.000581446,-0.000493058,0.001345452,-0.003850328,-0.011022389,-0.012066946,-0.004265265,-0.005276297,0.0043644,-0.003082156,0.004422381,-0.005520957
7/26/2019,0.002240917,-0.001611043,-0.001503587,0.002471247,-0.003868876,0.00159972,0.00159182,0.005130474,-0.002997188,0.007020584,0.003521058,0.002594852,-0.007092961,-0.006956442,0.011065521,-0.001642758,-0.010716974,-0.005317232,-0.004533035,0.003187137,-0.002528272,-0.006666254,0.00168432,0.004796471,0.011174211,-0.006372905,0.007360536,0.003351333,0.009159929,-0.008008981,0.003391085
7/29/2019,1.72E-05,0.004680795,0.001557053,-0.006345302,0.000967059,0.006434292,0.000992454,-0.000627173,-0.005898926,0.019162777,0.000478783,-0.002354103,-0.008989279,-0.001095349,-0.004437329,-0.018122696,-0.0112647,0.013992271,-0.001911037,-0.009386525,0.001551299,-0.002215196,0.001326024,-0.00337174,-0.006328085,-0.000517632,-0.001617422,-0.001375571,0.000279854,-0.004404156,0.000779402
7/30/2019,-0.010663075,0.002137463,-0.017735762,-0.008929453,-0.016772126,-0.005327813,-0.000686159,-0.017189238,-0.020055786,-0.005390512,-0.022634186,-0.001585037,0.001184875,-0.025141505,-0.002380042,0.004564008,-0.002672983,-0.003961177,0.004270411,-0.010016808,-0.017318649,-0.012959504,-0.006631507,-0.014740172,0.010532658,-0.025598304,-0.002581985,0.003346356,-0.00811033,0.001157409,-0.018364511
7/31/2019,-0.003294551,-0.004265015,0.007752229,0.003177461,-0.000467722,-0.010946707,-0.012541502,0.000949666,0.005621385,-0.007608238,0.003071283,-0.003619431,-0.013477542,-0.001737383,-0.011939445,-0.004539388,0.009977594,-0.008064371,-0.008687371,0.002991748,0.004010231,0.003421584,0.000894331,0.009436557,-0.007098853,-0.001085103,-0.010945207,-0.006510713,0.002921818,-0.012176257,0.000513504
8/1/2019,-0.001957461,-0.003614173,0.004993479,-0.011226136,0.002688797,0.003077505,-0.010465912,0.005697146,0.007853857,-0.002385867,0.004559911,-0.001800901,-0.007336655,0.007462909,-0.007895886,-0.006719061,-0.004251002,-0.010462239,0.000903802,-0.011083529,0.014462918,0.000199186,0.006932324,0.002587594,-0.015102892,0.005997599,-0.009039527,-0.008084249,0,-0.004004838,0.005582453
8/2/2019,-0.030317999,-0.00527775,-0.028573801,0.002020135,-0.021491784,0.005349046,-0.003593915,-0.032928824,-0.024408815,-0.023590797,-0.028951101,-0.00645541,-0.024461667,-0.015678528,-0.013285546,-0.008742812,-0.010168516,-0.010564844,-0.021293307,0.00082304,-0.014663048,-0.010678669,-0.022064278,-0.010896321,-0.011191922,-0.014676374,-0.007309389,-0.014149233,-0.011720484,-0.009455513,-0.03019006
8/5/2019,-0.024516356,-0.01890315,-0.026000877,-0.011894427,-0.010549577,-0.025408595,-0.029425443,-0.023101517,-0.013082872,-0.025010636,-0.018600286,0,-0.027891704,-0.013624061,-0.035354096,-0.026198567,-0.011308575,-0.011000618,-0.017550911,-0.012965093,0,-0.010923336,-0.023051687,-0.022607898,0,-0.013704702,-0.030230182,-0.01630471,-0.021119713,-0.019934071,-0.020211817
8/6/2019,-0.006210221,-0.024322121,-0.00365549,0.006184136,-0.003647752,0.020429122,0.012174943,-0.001677798,-0.006837842,-0.006656165,-0.007534801,-0.007536474,-0.005471947,-0.00890337,0.013782967,-0.013452295,-0.005288033,0.00758638,-0.006535699,0.006677384,-0.014383661,-0.000604093,-0.005961572,0.001765606,-0.02085353,-0.007368442,0.012933024,-0.015745362,-0.004691778,-0.008034518,-0.005550319
8/7/2019,0.0022661,0.006268945,0.004531844,-0.008148743,0.005468286,0.006037509,-0.000973465,0.003892752,-0.004512452,0.00298693,0.004516523,0.007140616,-0.000343185,0.005353739,0.003766675,-0.004171018,-0.024848982,0.015390003,-0.00334535,-0.008511706,0.005729863,-0.004840368,0.002612562,-0.009488988,-0.000875632,0.002063631,0.000766582,-0.003153479,-0.002085096,0.004910676,0.003073874
8/8/2019,0.014166865,0.006516257,0.010341745,0.020467384,0.01671039,0.012884426,0.014324139,0.019601311,0.014611183,0.010024124,0.013954637,0.00852843,0.004809973,0.013954208,0.022178019,0.007178976,-0.01402004,0.000710277,0.003735843,0.019139843,0.018106107,0.015113232,0.013697,0.013471667,0.020861493,0.010615438,0.018588463,0.009181213,0.02255886,-0.005708852,0.016291831
8/9/2019,-0.010814296,0.00439072,-0.008945138,0.005027037,-0.009607377,-0.001144291,-0.003589423,-0.008654059,-0.025115627,-0.003437448,-0.010576729,-0.003859423,-0.006766416,-0.012617341,-0.010003149,0.007210209,-0.007216876,-0.000230191,0.00443189,0.00567259,-0.005178243,0.002101,-0.010618201,-0.005360446,-0.01266479,-0.010011976,-0.006638593,-0.007033159,-0.000162039,0,-0.01010617
8/12/2019,0.002659232,-0.001201021,-0.005877192,0,-0.008769525,-0.020212684,-0.015168978,-0.000714686,-0.002976247,-0.000849466,0.000660697,-0.006358083,-0.00303476,-0.009337968,-0.012100472,0.00242786,0,-0.014629503,0,0,-0.004744529,-0.007104233,-0.000625143,-0.004069017,-0.012338454,-0.007839144,-0.012393809,0.014257724,0.00103537,0,0.000456679
8/13/2019,0.007349867,-0.000646145,0.002675992,-0.016962838,0.001872586,0.013490954,0.0108368,0.010100983,0.01350893,0.002869399,0.006777687,0.006939262,-0.023279308,0.002152862,0.019263847,-0.011190272,0,-0.009595063,-0.011151236,-0.01712896,0.014097483,0.005471964,0.004468772,0.010018539,0.010732085,0.002600811,0.015018346,-0.006138239,0.002682868,-0.009650451,0.009569165
8/14/2019,-0.020773386,0.002102198,-0.020569885,0.008461557,-0.01466816,-0.029885282,-0.026939361,-0.023659729,-0.025600694,-0.017961776,-0.024544212,-0.018823414,0.000574341,-0.020026389,-0.030707343,0.00706146,0,-0.022191575,0.009714853,0.008346963,-0.015821068,-0.024963037,-0.024337654,-0.024869299,-0.028927057,-0.022741009,-0.029730352,0.00418208,-0.016278948,0.002352212,-0.023153997
8/15/2019,-0.000523501,-0.026692977,-0.001621853,0,-0.008415833,-0.01205243,0.003873706,-0.000763135,0,-0.009722535,-0.005497262,-0.002084317,0.008682723,-0.000434252,-0.000942309,0,0,-0.00088264,-0.012151891,0,0.00392385,-0.003613383,-0.002623948,-0.006099795,-0.004083733,-0.000480046,0.002461237,0.002379612,-0.0022834,-0.007009266,-2.44E-05
8/16/2019,0.013596554,-0.001078982,0.016204225,0.002121191,0.014471263,0.007531564,0.01205041,0.011544808,0.014987315,0.008157138,0.011611258,0.008535506,0.008703133,0.017616008,0.016520865,-0.00652129,-0.028622448,0.02012221,0.000644712,0.002593353,0.017243429,0.013533681,0.012437031,0.009157684,0.021752623,0.018150667,0.014323058,0.002996132,0.012633446,-0.002821374,0.013404913
8/19/2019,0.010716485,0.009226135,0.005930712,0.001788158,0.011173667,-0.003383377,0.009477472,0.012935792,0.019148654,0.010958087,0.014189414,0.009506497,0.020465946,0.007228312,0.013437438,0.00689781,0.028442667,0.003905389,0.00704459,0.001140395,-0.001139702,0.0118306,0.011913186,0.017992319,0.010031397,0.006453965,0.012033175,0.020558338,0.009941792,0.004078807,0.012216049
8/20/2019,-0.005509051,0.011833379,-0.008654309,-0.00147429,-0.003398585,-0.002480437,-0.006476351,-0.005803311,-0.011167828,-0.010389207,-0.006009566,-0.005581033,-0.000938724,-0.013255456,-0.0068022,0.012499106,0.026489919,0.00404549,0.005531486,-0.002857967,0.000923651,-0.012564461,0.000421653,-0.001086168,-0.007125743,-0.011989545,-0.007946215,-0.00092818,-0.005586744,0.003441048,-0.006281989
8/21/2019,0.009261947,-0.007396551,0.008921246,-0.007530483,0.007117236,0.019755248,0.009154645,0.016888164,0.017499509,0.010886607,0.012252105,0.005898695,0.000952802,0.009607598,0.008973577,0.000218966,0.02336242,0.011079836,-0.002840485,-0.009488291,0.016143289,0.009394865,0.007258218,0.008549808,0.007888213,0.007385464,0.00821298,0.000220966,0.007876095,-0.00455442,0.012893373
8/22/2019,-0.007171891,0.003780895,-0.004097084,-0.016638675,0.00012675,-0.011832852,0.001986981,-0.008910063,-0.001443931,-0.011676103,-0.005141439,-0.003425396,-0.008683297,0.001710929,-0.003599895,-0.004403799,0.025773537,0.001383172,0.000457735,-0.016905765,0.000512075,-0.001932425,-0.005977485,0.000714526,-0.002595161,0.00110141,-0.000506203,0.000953082,-0.004288175,0.001126162,-0.006914157
8/23/2019,-0.00608061,0.001922917,-0.006091215,0.007998198,-0.010181288,-0.023715929,-0.023981203,-0.008223526,-0.01662053,-0.000830909,-0.008051187,-0.013371091,0.005165262,-0.007704838,-0.030443773,-0.001289596,-0.008601651,-0.00801864,0.004010754,0.009764585,-0.000734378,-0.010991372,-0.00808256,-0.006245342,-0.031210599,-0.004505082,-0.026288881,0.004820964,-0.006239103,-0.00482389,-0.008072036
8/26/2019,0.001344222,-0.01332409,0.001192565,0.02007082,0.001882702,-0.012755542,0.010415388,0.002457158,0.009864799,0,0.002161447,0.003809396,-0.01939177,0.003427865,0.013068526,-0.017584733,-0.038266213,0.006432016,-0.021960784,0.019736161,-0.009537757,-0.005261312,-0.002788216,-0.008456778,0.011277142,0.002048191,0.010923113,-0.011741302,-0.002995767,-0.014655265,0.002385466
8/27/2019,0.004534905,0.00568635,0.002466615,0.004952999,-0.00161681,0.008741044,-0.005068603,0.005275641,0.015094316,-0.003734245,0.00394942,0.005249327,-0.002074784,0.005710023,-0.003416819,0.000833507,0.003802349,0.013839653,0.009580319,0.005204446,0.005799543,0.00351397,0.005890308,0.008145631,-0.01394661,0.002800833,-0.003208322,0.01549943,0.007204454,-0.001706655,0.004388357
8/28/2019,0.005371151,0.005866367,-0.001939587,-0.006223132,0.004692346,0.009386075,0.010166571,-0.000866798,-2.81E-05,0.006271201,-0.000193043,0.005430889,-0.000282478,0.002082768,0.00381744,0.011169424,0.003342666,0.006433594,0.001140331,-0.006380773,-0.004619395,-0.009084043,-0.001388819,0.000289692,0.011485183,0.004129519,0.006524151,-0.004973519,-0.003354253,-0.001078357,0.001120069
8/29/2019,0.010386079,0.000817946,0.010329605,-0.009166536,0.004989037,0.023460455,0.012439866,0.01410789,0.019225445,0.007639311,0.011110862,0.006910826,0.003126613,0.00538159,0.014720413,-0.005742601,-0.017409613,0.021658652,-0.000903265,-0.007575123,0.000750279,0.015049717,0.01565593,0.014272871,0.016272725,0.004771702,0.012607483,-0.001188882,0.008694513,0.00742035,0.012795818
8/30/2019,0.004785042,0.012952126,0.010742834,0.007315698,0.017126002,0.006051619,0.001074483,0.003489235,-0.003523792,0.000766853,0.006500813,0.003508138,-0.001073829,0.002112839,-0.001319254,0.019717829,-0.012178577,0.019817349,0.011827575,0.006578687,0.005304073,0.004553649,0.012040745,0.010572535,-0.001367339,0.000261273,0.000642581,-0.001972554,0.005744521,0.006579333,0.002520917
9/2/2019,0.00469081,-0.002693927,0.001423324,0,0.006973485,-0.005044312,0,0.00435314,0.006035336,0.013706472,0.003365133,0,-0.001756261,0.000294934,0,-0.000101564,0.00550799,0,-0.004074096,0,0.010735383,0.003289746,-0.00244285,-0.001644281,0,0.001690944,0,0.013488825,0.002545478,-0.007127946,0.003400912
9/3/2019,-0.002629157,-0.000914591,-0.003132307,-0.024136681,-0.004822122,-0.009434708,-0.010255266,-0.005928656,-0.002462009,-0.003359476,-0.004109908,-0.002608912,-0.004707122,-0.000714884,-0.011204736,-0.002812341,-0.003777573,-0.018243546,0.000240997,-0.023660301,0.003473405,-0.007537764,-0.001504991,-0.011342436,-0.015110077,-0.001986301,-0.006923009,0.002049737,-0.006915732,0.003112389,-0.004053223
9/4/2019,0.009198582,-0.003185099,0.008345968,0.005721434,0.009529518,0.01513417,0.009033208,0.012998042,0.015697741,0.006769249,0.009847026,0.003020575,0.039265379,0.005366248,0.012961099,0.007256263,0.016750844,0.010916641,0.001161982,0.005644844,0.004622027,0.013521632,0.007732358,0.009170358,0.008414599,0.007030762,0.010783725,0.009116699,0.004322754,0.015022948,0.009731573
9/5/2019,0.009114738,0.012248988,0.007749149,-0.001701748,0.00862893,0.010244782,0.013945408,0.010801878,0.009945412,-0.006427837,0.008573294,0.007629115,-0.003357352,0.015250259,0.01739208,0.015253147,-0.006157046,0.009660896,0.020932796,0.000355206,-0.003371496,0.013009079,0.002493235,0.024693381,0.017438714,0.013247157,0.012925913,0.009273906,0.008892409,0.003444306,0.009123922
9/6/2019,0.001458405,0.004005465,-0.000464421,0.009071746,0.003884435,0.006749566,0.002593951,0.001520636,-0.0003526,0.001745157,0.004583535,-0.002384769,0.006863835,-0.00028923,-0.001695942,-0.000119513,0.010614042,-0.000290515,0.005374431,0.009209631,0.00261057,0.005559593,0.003434406,-0.01011483,-0.003767029,-0.000534551,0.000910191,0.004982069,0.009049321,0.000260546,0.002758535
9/9/2019,-0.002355589,0.000947096,0.006108657,0.005335137,-0.00455472,0.002378856,0.001615667,-0.001810373,0.001930034,-0.006585342,0.003250268,-0.002436543,0.001465007,0.00227769,-0.001931626,0,0,-0.001427136,0.005590589,0.005768905,-0.017033735,0.006137605,0.000522304,0.001748044,0.01256915,0.003036456,-9.40E-05,0.008083866,-0.001435441,-0.001103018,0.000423715
9/10/2019,0.001494861,-0.006068043,0.007046265,0,0.002047032,-0.001445987,0.002372713,0.000157398,-0.00550496,0.005061765,0.004157633,0.002558094,-0.000543123,0.007474338,-0.000405897,0.011959887,0,-0.002665643,0.003450207,0,-0.019803789,0.002999819,0.003453391,0.007720933,0.012350918,0.008360846,0.000322252,-0.001070953,-0.00387354,0.003739604,0.001587336
9/11/2019,0.00642875,0.002229722,0.002678932,0.001861964,0.001552822,0.004011104,0.008458009,0.004126433,0.001031065,0.009563553,0.00622932,0.0044527,0.017248185,-0.002062026,0.010523523,0.004384648,0.01634279,0.003892504,0.009567911,0.001330412,0.021157885,0.000478668,0.008113996,0.014355921,0.020826674,-0.00235961,0.007203672,-0.00457253,0.007764811,0.013120309,0.004200698
