Date,AEX,AORD,BFX,BSESN,BVLG,BVSP,DJI,FCHI,FTMIB,FTSE,GDAXI,GSPTSE,HSI,IBEX,IXIC,KS11,KSE,MXX,N225,NSEI,OMXC20,OMXHPI,OMXSPI,OSEAX,RUT,SMSI,SPX,SSEC,SSMI,STI,STOXX50E
9/12/2019,0.003712261,0.003867903,0.00701074,-0.003492346,0.002457088,0.008905126,0.001954039,0.005793175,0.008714149,0.000773896,0.005401789,0.00179898,-0.000832294,0.002513512,0.003029675,0,0.017226732,-0.000670841,0.007465893,-0.003445458,-0.002109318,0.011284945,0.00686393,-0.004803073,-0.000325569,0.003867283,0.002875016,0.007689908,-0.000445706,-0.001270493,0.007781412
9/13/2019,0.003854506,0.00066537,0.00824399,0.008197106,0.000401665,-0.008367983,0.001116877,0.002486684,0.004438771,0.003926998,0.0053984,0.003070807,0.007763243,0.0061032,-0.002168934,0,4.76E-06,0.003753117,0.01045454,0.009038309,-0.006033157,0.001216469,0.006928508,0.007740407,0.001914063,0.006215728,-0.000724677,0,-0.004642181,0.005259225,0.003343382
9/16/2019,-0.004219892,0.001978707,-0.006540101,-0.007982317,0.005655959,0.001730173,-0.005299132,-0.008292326,-0.009611258,-0.003606987,-0.006720106,0.003533122,-0.007893167,-0.009444915,-0.002837679,0.008663469,0.012788786,0,0,-0.00792792,-0.007865506,0.000988936,-0.00548777,0.016384714,0.004012898,-0.005753977,-0.003140513,-0.000335019,-0.007808586,-0.002301411,-0.009839312
9/17/2019,0.000678467,0.0014741,-0.004765211,-0.015857168,0.002454808,0.008991537,0.001252899,0.000176317,-0.007644795,-0.003527129,-0.001723257,0.004968738,-0.012862624,-0.005294571,0.003974776,0.001562735,-0.001021108,0.013828529,0.000592413,-0.01524767,0.012105149,-0.004466382,-0.001873364,-0.012652334,-0.003871287,-0.008022953,0.002578425,-0.016857412,0.004399892,-0.006373608,0.00113338
9/18/2019,0.003610739,0.000441807,-0.001712034,0.001862129,-0.008708652,-0.000812149,0.001535004,0.002591295,0.006663852,0.000109301,0.00174745,-0.002049054,7.85E-06,0.003049476,-0.001054059,0.004345329,-0.011082044,-0.008716211,-0.001847504,0.00200687,0.00113465,-0.004721989,0.006167237,0.009096333,-0.006300172,0.003682879,0.000342633,0.002485257,0.000513193,-0.005207254,0.002914181
9/19/2019,0.003183284,0.004832382,0.005464983,-0.014169016,0.007475818,-0.001845828,-0.002077833,0.004863853,0.00819227,0.005778654,0.004396662,0.003534163,-0.009638377,0.01148202,0.000670771,0.003268308,0.02155913,-0.001253556,0.003805922,-0.014100691,0.004516121,0.004520226,0.004497532,0.00031837,-0.00446712,0.00930689,2.00E-05,0.004150232,0.004456883,-0.001245185,0.005380774
9/20/2019,-0.001192544,0.002692461,0.008602533,0.052254915,-0.00093104,0.004573042,-0.006049317,0.004863178,-0.000225529,-0.003374318,0.001047228,0.002136535,-0.002100856,0.004695613,-0.008000385,0.005595857,-0.002060091,0.011624186,0.001570137,0.052687839,0.008301913,0.001916692,-0.001189957,0.005802408,-0.001194135,0.004942269,-0.004907599,0.003004219,-0.000666025,0.001403092,0.005416384
9/23/2019,-0.005618869,0.003238893,-0.011011785,0.026904331,-0.007189773,-0.001714734,0.000847085,-0.009078924,-0.010147934,-0.001163239,-0.009751433,-0.001695938,-0.008654266,-0.00934744,-0.000642262,0.001028415,-0.013191169,-0.001100572,0,0.028670363,0.000363553,-0.009785441,-0.015857728,-0.008412049,-0.000860456,-0.009755215,-9.69E-05,-0.010069584,-0.005879222,-0.006482029,-0.009594842
9/24/2019,6.96E-05,-0.000466221,-0.0044117,0.001280561,-0.000383455,-0.007310447,-0.005055638,-0.000847063,5.16E-05,-0.004973658,-0.002471666,-0.004091431,0.002946988,0.002701611,-0.014756799,0.003793586,0.002869627,-0.009712965,0,-0.00130219,0.004285687,-0.003971079,0.000290285,-0.007558464,-0.015800204,0.002776575,-0.008451989,0.002931645,-0.000668398,0.002932572,-0.000854203
9/25/2019,-0.004287065,-0.006462011,-0.000802491,-0.014027515,-0.013662976,0.005810438,0.005803016,-0.008974496,-0.005163298,-0.001082541,-0.007017607,-0.000836147,-0.013635043,-0.003614736,0.010423459,-0.010817387,-0.006351093,-0.000145125,-0.002673064,-0.013649509,-0.008196022,-0.006727611,-0.010503719,-0.013812025,0.010935961,-0.005560882,0.006139685,-0.010156667,-0.007625054,-0.011016138,-0.007093678
9/26/2019,0.008590461,-0.00516151,0.006112593,0.012068391,0.004717734,0.007992592,-0.002657859,0.007420571,0.007291527,0.009762119,0.004512957,0.000363965,0.004213816,0.004875155,-0.005801217,-0.002115832,-0.006240825,-0.001841317,0.001274837,0.012933013,0.004283318,0.003864899,0.007047085,0.000682424,-0.011253319,0.005440321,-0.002431871,-0.008922799,0.009624912,0.002090179,0.006663472
9/27/2019,0.000692365,0.005234844,0.003119192,-0.005151474,0.004999281,-0.002298227,-0.002798768,0.002651239,0.003172066,0.009212564,0.007004709,-0.005741748,-0.004326063,0.005940829,-0.011400544,-0.010734614,0.009486199,-0.002429902,-0.007710078,-0.005846071,-0.003928073,0.01092385,0.007511803,0.003821104,-0.00844193,0.004538379,-0.005330535,0.001214511,0.002703443,-0.00181145,0.002826913
9/30/2019,0.004006291,-0.000190679,0.001465762,-0.003723897,0.004463436,-0.00316753,0,0.007228444,0.004092914,4.18E-05,0.00452174,-0.002137146,0.004463939,0.00656587,0.007492491,0.006334412,0.012625383,0.003956284,-0.005640475,-0.003066586,-0.006800323,0.004819817,0.0023259,0.002016446,0.001898207,0.007846928,0.00503491,-0.009437039,0.004027619,-0.000778715,0.007245532
10/1/2019,-0.01037679,0.005193981,-0.012947954,-0.008824952,-0.004353876,-0.006627651,-0.009450181,-0.012577221,-0.008181215,-0.008291614,-0.011431221,-0.012745183,0,-0.008549436,-0.011397266,0.003115991,0.002626036,-0.002741526,0.00593021,-0.009621604,-0.012115703,-0.011053495,-0.00625208,0.000617293,-0.019872864,-0.0074433,-0.012334127,0,-0.012562806,0.007705918,-0.011973794
10/2/2019,-0.027398007,-0.01400474,-0.027188825,0,-0.013868187,-0.029472473,-0.018562035,-0.030735363,-0.029120309,-0.032465506,-0.027335562,-0.00834533,-0.000960538,-0.028068972,-0.015731119,-0.016291566,0.005436533,-0.017666656,-0.004884142,0,-0.024781151,-0.020721622,-0.025274402,-0.021835264,-0.009179325,-0.027667739,-0.018065404,0,-0.019869547,-0.014393164,-0.02996178
10/3/2019,-7.16E-05,-0.020618671,0.003617349,-0.00617965,-0.006278436,0.00478506,0.004572163,0.001347681,0.000622862,-0.006926483,0,0.003553247,0.003952268,-0.001122687,0.011115419,0,0.011272621,0.007653199,-0.020263516,-0.004783865,0.003863443,-0.010050237,-0.003793751,-0.014969731,0.004509276,-0.001627157,0.007940305,0,0.000383253,-0.003906255,-0.000646096
10/4/2019,0.009211072,0.003468613,0.007331523,-0.012008541,0.010383267,0.010146541,0.013889386,0.00665289,0.007429803,0.01009355,0.003467675,0.004894828,-0.011019389,0.006672619,0.013902566,-0.002221928,0.007276983,0.019611854,0.003202664,-0.013280467,0.012843722,0.005330589,0.004372316,0.014307767,0.009517525,0.00259098,0.014116785,0,0.006869483,-0.00261159,0.006183612
10/7/2019,0.009548676,0.00600386,0.00504097,-0.004017685,0.006854391,-0.019481811,-0.003520021,0.007752357,0.008427651,0.006732146,0.007298405,0,0,0.00914149,-0.003285075,-0.005175747,0.017689861,-0.009110766,-0.001633733,-0.003940087,0.009325404,0.00867734,0.012122157,0.015930376,-0.001932513,0.009232379,-0.004488352,0,0.008746987,0.007514598,0.007897467
10/8/2019,-0.009601881,0.003913081,-0.008857228,0,-0.007135743,-0.005897376,-0.011951363,-0.010376729,-0.011446113,-0.005217297,-0.008034687,-0.009492089,0.00244056,-0.011565837,-0.016795755,0.008702966,-0.003901966,-0.009976569,0.009893703,0,-0.007679784,-0.004578862,-0.00600986,-0.011707541,-0.01695893,-0.008090443,-0.015683159,0.00282241,-0.011547076,0.002328335,-0.008563261
10/9/2019,0.002692173,-0.006340303,0.003017549,0.018765472,-0.000730621,0.012596488,0.007005234,0.005518534,0.00595772,0.000876558,0.008317643,0.005259269,-0.007249761,0.005777485,0.01016876,0,0.003520111,-0.000706871,-0.006105377,0.017794944,0.000275648,0.002773749,0.008374409,-0.001185549,0.004771986,0.003451457,0.009063296,0.003886448,0.00312056,-0.005033814,0.006103441
10/10/2019,0.00603102,-0.002057259,0.014892521,-0.007921101,0.005207047,0.005597705,0.00592654,0.01403788,0.010291144,0.004128178,0.007883046,0.002610164,-0.000256768,0.012433641,0.00593397,0.000681411,0.014213092,0.008864439,0.004445655,-0.00712362,-0.006438447,0.008960837,0.003820366,0.009159115,0.003969207,0.012246024,0.006395203,0.007573157,0.007312326,-0.001533554,0.010698733
10/11/2019,0.013741781,0.009857307,0.018282243,0.005308604,0.010710324,0.019595077,0.011618578,0.016109915,0.0186223,0.005833853,0.025301639,-0.000458008,0.022695772,0.018435343,0.013275831,0.004908105,0.013691214,0.007874522,0.011390442,0.005501223,0.006349855,0.016880594,0.012144037,0.008934173,0.017603032,0.01656054,0.01087958,0.008758276,0.011482822,0.007731112,0.019465438
10/14/2019,-0.003126359,0.005728974,-0.004378917,0.002397863,-0.006322788,0.004513073,-0.000920921,-0.003807324,-0.003045416,-0.003808722,-0.001230723,0,0.008698193,-0.002948097,-0.001041868,0.008110896,-0.009650862,0.001820685,0,0.002523084,0.012832727,-0.007449541,0.000689053,-0.013010502,-0.004282229,-0.002603518,-0.001388082,0.011717175,-0.005319899,0.003627195,-0.002935292
10/15/2019,0.008987929,0.001183257,0.012701764,0.008243294,0.002688321,0.001800652,0.008758364,0.012466483,0.012028048,0.001301191,0.013134357,0.00019675,-0.000537465,0.011783394,0.01235489,0.000406241,-0.003156963,-0.001330913,0.018558877,0.008857547,0.007841203,0.008723137,0.009692408,0.004168316,0.01176109,0.012789485,0.009906446,-0.005574134,0.008445565,-0.002907766,0.013506507
10/16/2019,-0.003748137,0.01101085,0.002219993,0.002611811,-0.00111013,0.008891769,-0.000545989,-0.001652194,0.002801752,-0.006535499,0.003323608,0.000535232,0.004600016,0.003265319,-0.003013849,0.00540564,0.003526649,0.006461136,0.011894018,0.003576087,-0.006335961,0.00126458,0.001268352,0.00569686,0.001199573,0.004611434,-0.002001545,-0.004780165,-0.001619422,0.006655812,0.000269166
10/17/2019,-0.001437342,-0.007204357,0.004805918,0.010915287,0.000403542,-0.003868402,0.000812028,-0.002522973,-0.002339983,0.003221681,0.000185197,-5.36E-05,0.007721223,-0.004987562,0.00401314,-0.002556924,-0.0094431,-0.00138669,-0.000937567,0.009608014,0.001745184,0.004998229,0.003621788,0.005593853,0.010943932,-0.004386253,0.002759022,-0.0001724,-0.002350133,-0.003498378,-0.001702237
10/18/2019,-0.006502448,-0.005241373,-0.006890177,0.006640076,-0.005749387,-0.002735518,-0.009553906,-0.009025432,-0.002411772,-0.005070305,-0.002971226,-0.00299847,-0.004698208,-0.001092695,-0.008286193,-0.007525619,-0.001841047,-0.007110298,0.001816461,0.006836185,-0.011231969,0.000475122,0.004944892,-0.001729536,-0.004162893,-0.001845831,-0.003927046,-0.012557749,-0.004124815,-0.003292287,-0.004400901
10/21/2019,0.004820041,-5.92E-05,0.007637865,0,0.00477936,0.01227425,0.001998171,0.003322268,0.00698307,0.000924042,0.008320802,0.002520464,0.001166339,0.007740762,0.009037916,0.001611518,-0.020067987,0.006155515,0.002496361,0,0.008098158,0.007171867,0.008743105,0.005481734,0.009526084,0.00824758,0.006848114,1.25E-05,0.002372846,0.008842458,0.00599215
10/22/2019,-0.000312511,0.004254508,-0.005813901,-0.008980592,0.004279799,0.012735021,-0.001308155,-0.00040849,0.000395416,0.006549841,0.000275074,-0.001641575,0.000423616,-0.002353214,-0.007215988,0.011894083,0.002342321,-0.00087454,0,-0.006180226,0.011506984,0.002374033,0.001680411,0.001317994,0.000487652,-0.001908754,-0.003575049,0.004995128,0.002591865,0.006914429,0.000116537
10/23/2019,0.000503442,-0.002390933,-0.001674944,0.00321971,0.006729304,0.001511972,0.001561978,0.000265272,-0.006066727,0.006585711,0.003419173,-0.003397152,-0.00822842,0.000511564,0.001910493,-0.003803053,0.007734395,0.002994225,0.003386001,0.002120288,-0.000384323,0.00609989,0.000124363,-0.006931335,0.001247811,0.001248033,0.002843104,-0.004287658,0.000392242,-0.006729846,0.000948435
10/24/2019,0.01085757,0.003952283,0.009074838,-0.001395447,0.005979732,-0.005196867,-0.000984717,0.004368622,0.007859039,0.008849148,0.005602884,0.002041875,0.009005269,0.000724277,0.008095796,0.003213375,0.007060358,0.006676836,0.005519234,-0.002530212,0.005204626,-0.014863172,0.005734938,0.016736414,-0.001726431,0.002034047,0.001918604,-0.000318492,0.008470918,0.007769214,0.003806862
10/25/2019,0.001972404,0.006615983,-0.01009447,0.00021422,0.001642249,0.003523401,0.005472435,0.006714985,0.003614381,-0.000853396,0.001222306,0.002146227,-0.003573864,0.004080379,0.006978335,0,-0.001284535,-0.008749763,0.002160684,-0.000928343,0.002186858,0.00374074,0.005471696,-0.003900507,0.005447268,0.002868315,0.00406443,0.004330974,0.008920636,0.004863385,0.000590756
10/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004547118,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,0.002413042,0.000482382,0.004743231,0,0.004124463,0.007638978,0.005004931,0.003526263,0.003825221,0.002399939,0.004943799,-0.001034398,0.007815508,0.000296854,0.010002676,0.005432951,0.005596772,0.008034615,0.002954428,0,0.008681006,0.002479466,0.00561007,0.007984194,0.008508069,0.002299327,0.00556582,0.008979271,0.003493907,0,0.001949224
10/29/2019,-0.006017763,0.000540576,-0.001849442,0.020587275,-0.006111496,-0.005847706,-0.00073156,-4.36E-05,-0.000656729,-0.005106945,-0.001173003,0.001866141,-0.005084659,-0.003493894,-0.005918885,-0.00211993,-0.001671485,0.001953285,0.00466217,0.01393852,-0.008576081,-0.002501435,-0.007209947,-0.004322666,0.003289045,-0.006232071,-0.000832752,-0.008552186,0.002431375,0.004173565,-0.002548264
10/30/2019,3.44E-05,-0.008684481,-0.000664192,0.005756792,0.005585003,0.007883584,0.004419972,0.003368143,-0.001529338,0.004488069,-0.002460127,0.005060223,-0.004741351,-0.012373943,0.003271734,-0.006141592,-0.00292049,-0.00249884,-0.005718822,0.005067564,0.010182431,0.003030386,0.004102239,-0.001684433,-0.002746605,-0.013768916,0.003248089,-0.00496321,-0.000267152,0.00324277,-0.000814939
10/31/2019,-0.0065212,-0.002980628,0.002110604,0.001961819,0.004685824,-0.011016431,-0.005272965,-0.000981783,0.002103669,-0.008986741,-0.000834568,-0.00110779,0.008550564,-0.002912309,-0.001399707,0.006208505,0.014053147,-0.009286817,0.003667022,0.002608355,-0.008095752,-0.007523367,-0.007247914,-0.008817162,-0.006663195,9.72E-05,-0.003027439,-0.004296835,-0.003482427,0.007798195,-0.000439514
11/1/2019,0.004576193,0.001904495,0.006073276,0.001106981,-0.001088549,0.009059765,0.011028529,0.000891465,0.010544041,0.002879724,0.004210666,0.006706149,0.008554876,0.007586596,0.011276499,0.00328757,0.006210207,0.010952719,-0.003332185,0.001539063,0.024176867,0.005442466,0.002745305,0.008008823,0.017106737,0.002437053,0.00961593,0.009993004,0.00317326,-0.001548582,0.00092027
11/4/2019,0.008970516,0.002224695,0.00935865,0.003334191,0.014856406,0.003924426,0.004306143,0.011197869,0.01630932,0.010422981,0.013264343,0.004553896,0.016346729,0.009432262,0.005565189,0.013818772,0.025450165,9.97E-05,0,0.003828956,0.005540591,0.012118439,0.016300267,0.004889937,0.005072073,0.010606144,0.003697246,0.006514576,0.008259962,0.002930988,0.011709626
11/5/2019,0.008619937,0.003261783,0.007230975,-0.002030635,0.003184109,-0.002010285,0.001062642,0.004026599,0.002287674,0.003663179,0.001564264,0.000726199,0.003348675,-0.000903088,0.000175481,0.006168594,0.00319229,-0.005026198,0.017405905,-0.002225133,-0.008033662,0.002397923,-0.001470912,0.000625698,0.001420339,0.000777634,-0.001186403,0.005339041,-0.006194163,0.002934748,0.003488493
11/6/2019,0.006294583,-0.006475182,-0.000666526,0.005486204,0.002202829,-0.000597949,-3.82E-05,0.002419463,0.00035945,-0.000722628,0.001923238,0.003812428,0.001275015,-0.0010103,-0.002855634,0.002341299,0.008297519,0.005640584,0.002226576,0.003551152,-0.002798144,-0.003971814,-0.001153981,0.00075429,-0.006250507,-0.002142618,0.000702251,-0.004927614,0.004392179,0.004593101,0.002613834
11/7/2019,0.003828206,0.008819436,0.00509011,0.005333136,0.005462148,0.009743574,0.006806711,0.004316888,0.005538426,0.001240597,0.008205217,0.003583164,0.004891022,0.005189462,0.00283619,-0.002275929,0.003511099,0.005109416,0.001136507,0.00459606,0.010332744,0.003314376,0.001002217,0.00774807,0.002824536,0.005735309,0.002726375,0.000182799,0.000831195,0.006082355,0.004918378
11/8/2019,-0.000620249,-0.001112836,-0.000805652,-0.008724236,0.00267248,-0.018316454,-8.42E-05,-0.001316081,0.001337656,-0.005002901,-0.00433426,0.004255544,-0.005958972,-0.005689693,0.004825132,-0.002056518,0.004104908,-0.008163394,0.002634724,-0.00923014,0.014919213,-0.00087657,0.004875252,-0.003165106,0.002964819,-0.005628603,0.002557403,-0.004300629,-0.001700911,-0.005518128,-0.00234925
11/11/2019,0.001122871,0.006411074,0.000570737,0.000385977,0,0.00741426,0.000532056,0.003688806,-0.001895186,-0.00478636,-0.001128901,0.00032168,-0.026639388,-0.000553737,-0.001302865,-0.000692689,0.022163164,-0.003398417,-0.002569575,0.000608767,-0.000309696,-0.000528375,-0.000906632,0.002278703,-0.002584628,0.001886823,-0.001964395,-0.018632851,-0.000384196,-0.00754212,0.001255062
11/12/2019,0.005112366,-0.002755084,0.007638651,0,0.000376542,-0.013829344,5.06E-06,0.004951317,0.012363481,0.007080148,0.006646834,0.001570184,0.004903065,-0.008750944,0.002573869,0.000622506,-0.000636891,-0.010693776,0.008032597,0,0.00256576,0.003767853,0.004419613,-0.001933111,0.000255742,-0.008223546,0.001563423,0.001218766,0.000862294,0.00669566,0.004783976
11/13/2019,-0.004325432,-0.006046915,-0.006934072,-0.005653051,-0.000489236,-0.006964083,0.003150395,-0.003584212,-0.008602988,-0.002806197,-0.005103616,0.002870612,-0.018870024,-0.012129113,-0.000470292,-0.007278941,0.00985144,-0.001253207,-0.008545761,-0.006518329,0.006078716,-0.008274499,-0.004207992,-0.008168085,-0.003739625,-0.014144752,0.000711282,-0.003220699,-0.001465079,-0.005618252,-0.00468126
11/14/2019,-0.003151457,0.004118218,-0.001611196,0.003875626,-0.004437761,0.004699007,0.000203364,-0.001112855,-0.004125822,-0.00732606,-0.003176781,0.000836424,-0.007877859,-0.00230841,-0.000363655,0.004481645,0.005490338,0.002781257,-0.007676084,0.002944404,-0.005206765,-0.008135484,-0.003072897,0.000149289,-0.000266834,-0.002802879,0.000836693,0.001919534,-0.006412361,-0.003050003,-0.00284479
11/15/2019,0.00519125,0.008678992,0.005674118,0.001836907,0.001152202,0,0.007804111,0.00627134,0.004556631,-0.000464376,0.003575059,0.003311116,0.000115117,0.009558198,0.007263552,0.012542887,0.003743146,0.004222837,0.006966137,0.002091246,0.005775601,0.005406743,0.000363791,-0.003918739,0.004841381,0.008764165,0.007666029,-0.006450307,0.007485669,0.000946589,0.005465868
11/18/2019,-0.001905909,-0.005408248,0.002830155,-0.000664667,0.003024534,-0.001036834,0.001072514,-0.003183129,-0.005296641,0.000864196,-0.003067126,-0.000197336,0.012162037,-0.000367225,0.001065956,0.000287246,0.025423668,0,0.004856166,-8.83E-05,-0.006656638,-0.002173362,0,-0.001389701,-0.002638989,-0.000552286,0.000503026,0.006086028,0.003603545,0.005860617,-0.002612969
11/19/2019,-0.001926315,0.006480603,-0.002087844,0.005338559,-0.002078756,-0.006682322,-0.003590388,-0.00205154,-0.005760256,0.001648255,0.001994361,-0.000805606,0.015650074,0.00012963,0.002420478,-0.003457056,0.003887025,0.006935905,-0.005314145,0.005274336,0.000463323,-0.004922063,-0.004496028,0.000570111,0.00374248,0.001991127,-0.00059277,0.008065491,0.001778585,-0.004995242,-0.001087148
11/20/2019,-0.003695496,-0.011214962,0.000464627,0.002541515,-0.005924349,0,-0.004086693,-0.001399421,0.000966989,-0.007053859,-0.003775534,-0.000328069,-0.006580289,-0.003657081,-0.005138339,-0.010222716,-0.014970307,-0.000847538,-0.006204853,0.003031242,-0.014178147,-0.001101166,-0.003736726,-0.003887196,-0.004112078,-0.002619588,-0.003763257,-0.007183358,0.001925645,-0.002970125,-0.002492456
11/21/2019,-0.00663568,-0.007689801,-0.005548535,-0.002006117,-0.010316094,0.013910869,-0.001910597,-0.001467598,-0.00308804,-0.004734978,-0.001131189,-0.000389943,-0.015420647,-0.001236525,-0.002409567,-0.016969427,-0.023263479,-0.008369911,-0.004762806,-0.002454347,-0.011722051,-0.006253809,-0.005854243,0.00095316,-0.004834918,-0.00105193,-0.001584006,-0.003107462,-0.00457343,-0.011198402,-0.000439533
